"","ticker","date","name","est","sector","industry","industry_group","marcap","invested_capital","total_equity","total_debt","pretax_income","dividends","roic"
"1","CL8",2016-06-30,NA,NA,"Industrials","Rental & Leasing Services",NA,6260,2.34,2.34,NA,-1.93,0,-0.824786324786325
