"","ticker","date","name","est","sector","industry","industry_group","marcap","invested_capital","total_equity","total_debt","pretax_income","dividends","roic"
"1","BIS",2016-06-30,NA,NA,"Industrials","Metal Fabrication",NA,18500,31.11,25.61,8.6,1.54,-1.97,-0.0138219222115076
