"","ticker","date","variable","value"
"102","EQX","30 June 2015","Net Income Available to Commo...","-3.94"
"103","EQX","30 June 2015","Net Income from Continuing an...","-3.94"
"104","EQX","30 June 2015","Net Income from Continuing Op...","-3.94"
"105","EQX","30 June 2015","Net Income from Continuing Op...","-3.94"
"106","EQX","30 June 2015","Net Income Including Noncontr...","-3.94"
"107","EQX","30 June 2015","Net Interest Income","1.30"
"108","EQX","30 June 2015","Non Operating Expense","1.30"
"109","EQX","30 June 2015","Non Operating Income","1.39"
"110","EQX","30 June 2015","Normalized Basic EPS","-0.04"
"111","EQX","30 June 2015","Normalized Diluted EPS","-0.04"
"112","EQX","30 June 2015","Normalized Income","-5.33"
"113","EQX","30 June 2015","Operating Expenses","6.63"
"114","EQX","30 June 2015","Operating Income","-6.63"
"115","EQX","30 June 2015","Operating Revenue","0.00"
"116","EQX","30 June 2015","Other Income/Expense,Net","1.39"
"117","EQX","30 June 2015","Other Special Charges,Other","-1.46"
"118","EQX","30 June 2015","Preferred Stock Dividends","0.00"
"119","EQX","30 June 2015","Pretax Income","-3.94"
"120","EQX","30 June 2015","Provision for Income Tax","0.00"
"121","EQX","30 June 2015","Salary and Benefit","1.29"
"122","EQX","30 June 2015","Selling,General and Administr...","3.93"
"123","EQX","30 June 2015","Tax rate for calculations","0.00"
"124","EQX","30 June 2015","Total Revenue","0.00"
"125","EQX","30 June 2015","TotalUnusualItems","1.39"
"126","EQX","30 June 2015","TotalUnusualItemsExcludingGoo...","1.39"
"127","EQX","30 June 2015","Assets turnover","-"
"128","EQX","30 June 2015","Capital expenditure sales ratio","-"
"129","EQX","30 June 2015","Cash conversion cycle","-"
"130","EQX","30 June 2015","Days in inventory","-"
"131","EQX","30 June 2015","Days in payment","-"
"132","EQX","30 June 2015","Days in sales","-"
"133","EQX","30 June 2015","EQX Efficency Ratios (30 June 2015)",NA
"134","EQX","30 June 2015","FCF net income ratio","-"
"135","EQX","30 June 2015","FCF sales ratio","-"
"136","EQX","30 June 2015","Fixed assets turnover","-"
"137","EQX","30 June 2015","Inventory turnover","-"
"138","EQX","30 June 2015","Payable turnover","-"
"139","EQX","30 June 2015","Receivable turnover","-"
"140","EQX","30 June 2015","ROA","-0.08"
"141","EQX","30 June 2015","ROE","-0.08"
"142","EQX","30 June 2015","ROIC","-0.11"
"143","EQX","30 June 2015","Current ratio","40.04"
"144","EQX","30 June 2015","Debt equity ratio","-"
"145","EQX","30 June 2015","Debt total capital ratio","-"
"146","EQX","30 June 2015","EQX Financial Health Ratios (30 June 2015)",NA
"147","EQX","30 June 2015","Financial leverage","1.02"
"148","EQX","30 June 2015","Quick ratio","40.04"
"149","EQX","30 June 2015","Total debt to equity","-"
"150","EQX","30 June 2015","Avg gross margin","-"
"151","EQX","30 June 2015","Avg net profit","-"
