"","ticker","date","variable","value"
"107","SGP","30 June 2016","EBIT margin","0.50"
"108","SGP","30 June 2016","EBITDA margin","0.51"
"109","SGP","30 June 2016","EBT margin","0.39"
"110","SGP","30 June 2016","Gross margin","0.42"
"111","SGP","30 June 2016","Inc per employee tot ops","-"
"112","SGP","30 June 2016","Interest coverage","4.65"
"113","SGP","30 June 2016","Net margin","0.38"
"114","SGP","30 June 2016","Normalized net profit margin","0.20"
"115","SGP","30 June 2016","Operating margin","0.31"
"116","SGP","30 June 2016","Sales per employee","-"
"117","SGP","30 June 2016","SGP Profitability Ratios (30 June 2016)",NA
"118","SGP","30 June 2016","Tax rate","0.03"
"119","SGP","30 June 2016","Book value per share","3.68"
"120","SGP","30 June 2016","Cash return","0.03"
"121","SGP","30 June 2016","CF per share","0.17"
"122","SGP","30 June 2016","Div payout 5 year","1.74"
"123","SGP","30 June 2016","Div payout tot ops","0.64"
"124","SGP","30 June 2016","Div rate","0.25"
"125","SGP","30 June 2016","Dividend yield","0.05"
"126","SGP","30 June 2016","Growth ann sales per share 5 ye...","-0.03"
"127","SGP","30 June 2016","Payout ratio","0.62"
"128","SGP","30 June 2016","Price to book","1.28"
"129","SGP","30 June 2016","Price to cash flow","27.55"
"130","SGP","30 June 2016","Price to EPS","12.24"
"131","SGP","30 June 2016","Price to free cash flow","28.65"
"132","SGP","30 June 2016","Price to sales","5.22"
"133","SGP","30 June 2016","Ratio PE 5 year high","12.63"
"134","SGP","30 June 2016","Ratio PE 5 year low","6.55"
"135","SGP","30 June 2016","Sales per share","0.90"
"136","SGP","30 June 2016","SGP Valuation Ratios (30 June 2016)",NA
"137","SGP","30 June 2016","Sustainable growth rate","0.04"
"138","SGP","30 June 2016","FTSE",NA
"139","SGP","30 June 2016","FTSE 100",NA
"140","SGP","30 June 2016","FX",NA
"141","SGP","30 June 2016","GBPUSD",NA
"142","SGP","30 June 2016","GKP",NA
"143","SGP","30 June 2016","Gulf Keyst..",NA
"144","SGP","30 June 2016","IOF",NA
"145","SGP","30 June 2016","Iofina",NA
"146","SGP","30 June 2016","LSE",NA
"147","SGP","30 June 2016","LSE",NA
"148","SGP","30 June 2016","LSE",NA
"149","SGP","30 June 2016","LSE
				
			
		
				
					GKP
				
			
		
				Gulf Keyst..","LSE
				
			
		
				
					QPP
				
			
		
				Quindell"
"150","SGP","30 June 2016","QPP",NA
"151","SGP","30 June 2016","Quindell",NA
"152","SGP","30 June 2016","UK Sterlin..",NA
"153","SGP","30 June 2016","UKX",NA
