"","ticker","date","name","est","sector","industry","industry_group","marcap","invested_capital","total_equity","total_debt","pretax_income","dividends","roic"
"1","STO",2014-12-31,NA,NA,"Energy","Oil & Gas E&P",NA,3482270,17641,9413,8252,-935,-196,-0.0641120117907148
