"","ticker","date","name","est","sector","industry","industry_group","marcap","invested_capital","total_equity","total_debt","pretax_income","dividends","roic"
"1","SKS",2016-06-30,NA,NA,"Industrials","Diversified Industrials",NA,11660,2.05,-1.14,3.58,0.05,0,0.024390243902439
