"","ticker","date","name","est","sector","industry","industry_group","marcap","invested_capital","total_equity","total_debt","pretax_income","dividends","roic"
"1","1AL",2015-06-30,NA,NA,NA,NA,NA,121260,21.97,21.97,NA,0,0,0
