"","ticker","date","name","est","sector","industry","industry_group","marcap","invested_capital","total_equity","total_debt","pretax_income","dividends","roic"
"1","BOT",2016-06-30,NA,NA,"Healthcare","Biotechnology",NA,5360,3.18,3.18,NA,-1.71,0,-0.537735849056604
