"","ticker","date","name","est","sector","industry","industry_group","marcap","invested_capital","total_equity","total_debt","pretax_income","dividends","roic"
"1","MSR",2015-12-31,NA,NA,NA,NA,NA,3300,28.25,28.25,NA,7.63,0,0.270088495575221
