"","ticker","date","variable","value"
"103","MHJ","30 June 2015","Growth ann capital spending","0.16"
"104","MHJ","30 June 2015","Growth ann gross profit","0.03"
"105","MHJ","30 June 2015","MHJ Avearge Growth Ratios Over 5 Years (30 June 2015)",NA
"106","MHJ","30 June 2015","EBIT margin","0.08"
"107","MHJ","30 June 2015","EBITDA margin","0.12"
"108","MHJ","30 June 2015","EBT margin","0.07"
"109","MHJ","30 June 2015","Gross margin","0.64"
"110","MHJ","30 June 2015","Inc per employee tot ops","11,328.16"
"111","MHJ","30 June 2015","Interest coverage","8.94"
"112","MHJ","30 June 2015","MHJ Profitability Ratios (30 June 2015)",NA
"113","MHJ","30 June 2015","Net margin","0.06"
"114","MHJ","30 June 2015","Normalized net profit margin","0.05"
"115","MHJ","30 June 2015","Operating margin","0.08"
"116","MHJ","30 June 2015","Sales per employee","204,677.96"
"117","MHJ","30 June 2015","Tax rate","0.26"
"118","MHJ","30 June 2015","Book value per share","-"
"119","MHJ","30 June 2015","Cash return","-"
"120","MHJ","30 June 2015","CF per share","-"
"121","MHJ","30 June 2015","Div payout 5 year","-"
"122","MHJ","30 June 2015","Div payout tot ops","-"
"123","MHJ","30 June 2015","Div rate","-"
"124","MHJ","30 June 2015","Dividend yield","-"
"125","MHJ","30 June 2015","Growth ann sales per share 5 ye...","-"
"126","MHJ","30 June 2015","MHJ Valuation Ratios (-)",NA
"127","MHJ","30 June 2015","Payout ratio","-"
"128","MHJ","30 June 2015","Price to book","-"
"129","MHJ","30 June 2015","Price to cash flow","-"
"130","MHJ","30 June 2015","Price to EPS","-"
"131","MHJ","30 June 2015","Price to free cash flow","-"
"132","MHJ","30 June 2015","Price to sales","-"
"133","MHJ","30 June 2015","Ratio PE 5 year high","-"
"134","MHJ","30 June 2015","Ratio PE 5 year low","-"
"135","MHJ","30 June 2015","Sales per share","-"
"136","MHJ","30 June 2015","Sustainable growth rate","-"
"137","MHJ","30 June 2015","FTSE",NA
"138","MHJ","30 June 2015","FTSE 100",NA
"139","MHJ","30 June 2015","FX",NA
"140","MHJ","30 June 2015","GBPUSD",NA
"141","MHJ","30 June 2015","GKP",NA
"142","MHJ","30 June 2015","Gulf Keyst..",NA
"143","MHJ","30 June 2015","IOF",NA
"144","MHJ","30 June 2015","Iofina",NA
"145","MHJ","30 June 2015","LSE",NA
"146","MHJ","30 June 2015","LSE",NA
"147","MHJ","30 June 2015","LSE",NA
"148","MHJ","30 June 2015","LSE
				
			
		
				
					GKP
				
			
		
				Gulf Keyst..","LSE
				
			
		
				
					QPP
				
			
		
				Quindell"
"149","MHJ","30 June 2015","QPP",NA
"150","MHJ","30 June 2015","Quindell",NA
"151","MHJ","30 June 2015","UK Sterlin..",NA
"152","MHJ","30 June 2015","UKX",NA
