"","ticker","date","name","est","sector","industry","industry_group","marcap","invested_capital","total_equity","total_debt","pretax_income","dividends","roic"
"1","DLX",2015-09-30,NA,NA,"Basic Materials","Building Materials",NA,2514200,746.44,351.25,396.21,112.77,-61.83,0.068243931193398
