"","ticker","date","name","est","sector","industry","industry_group","marcap","invested_capital","total_equity","total_debt","pretax_income","dividends","roic"
"1","GMF",2016-06-30,NA,NA,"Real Estate","REIT - Office",NA,318440,427.39,299.91,127.47,51.35,-27.73,0.05526568239781
