"","ticker","date","name","est","sector","industry","industry_group","marcap","invested_capital","total_equity","total_debt","pretax_income","dividends","roic"
"1","DYE",2016-06-30,NA,NA,NA,NA,NA,69640,8.45,8.45,0.04,-11.29,0,-1.33609467455621
