"","ticker","date","name","est","sector","industry","industry_group","marcap","invested_capital","total_equity","total_debt","pretax_income","dividends","roic"
"1","IMF",2016-06-30,NA,NA,NA,NA,NA,300800,280.89,201.39,79.5,20.92,-6.19,0.0524404571184449
