"","ticker","date","variable","value"
"109","ATU","30 June 2015","EBT margin","-"
"110","ATU","30 June 2015","Gross margin","-"
"111","ATU","30 June 2015","Inc per employee tot ops","-"
"112","ATU","30 June 2015","Interest coverage","-37.85"
"113","ATU","30 June 2015","Net margin","-"
"114","ATU","30 June 2015","Normalized net profit margin","-"
"115","ATU","30 June 2015","Operating margin","-"
"116","ATU","30 June 2015","Sales per employee","-"
"117","ATU","30 June 2015","Tax rate","-"
"118","ATU","30 June 2015","ATU Valuation Ratios (30 June 2015)",NA
"119","ATU","30 June 2015","Book value per share","0.06"
"120","ATU","30 June 2015","Cash return","-0.08"
"121","ATU","30 June 2015","CF per share","-0.09"
"122","ATU","30 June 2015","Div payout 5 year","-"
"123","ATU","30 June 2015","Div payout tot ops","-"
"124","ATU","30 June 2015","Div rate","-"
"125","ATU","30 June 2015","Dividend yield","-"
"126","ATU","30 June 2015","Growth ann sales per share 5 ye...","-"
"127","ATU","30 June 2015","Payout ratio","0.00"
"128","ATU","30 June 2015","Price to book","20.58"
"129","ATU","30 June 2015","Price to cash flow","-12.66"
"130","ATU","30 June 2015","Price to EPS","-9.75"
"131","ATU","30 June 2015","Price to free cash flow","-11.85"
"132","ATU","30 June 2015","Price to sales","-"
"133","ATU","30 June 2015","Ratio PE 5 year high","-17.20"
"134","ATU","30 June 2015","Ratio PE 5 year low","-1.23"
"135","ATU","30 June 2015","Sales per share","0.00"
"136","ATU","30 June 2015","Sustainable growth rate","-2.88"
"137","ATU","30 June 2015","FTSE",NA
"138","ATU","30 June 2015","FTSE 100",NA
"139","ATU","30 June 2015","FX",NA
"140","ATU","30 June 2015","GBPUSD",NA
"141","ATU","30 June 2015","GKP",NA
"142","ATU","30 June 2015","Gulf Keyst..",NA
"143","ATU","30 June 2015","IOF",NA
"144","ATU","30 June 2015","Iofina",NA
"145","ATU","30 June 2015","LSE",NA
"146","ATU","30 June 2015","LSE",NA
"147","ATU","30 June 2015","LSE",NA
"148","ATU","30 June 2015","LSE
				
			
		
				
					GKP
				
			
		
				Gulf Keyst..","LSE
				
			
		
				
					QPP
				
			
		
				Quindell"
"149","ATU","30 June 2015","QPP",NA
"150","ATU","30 June 2015","Quindell",NA
"151","ATU","30 June 2015","UK Sterlin..",NA
"152","ATU","30 June 2015","UKX",NA
