"","ticker","date","name","est","sector","industry","industry_group","marcap","invested_capital","total_equity","total_debt","pretax_income","dividends","roic"
"1","BIT",2016-06-30,NA,NA,"Healthcare","Biotechnology",NA,16280,3.14,3.14,NA,-3,0,-0.955414012738854
