"","ticker","date","name","est","sector","industry","industry_group","marcap","invested_capital","total_equity","total_debt","pretax_income","dividends","roic"
"1","OEG",2015-06-30,NA,NA,"Financial Services","Credit Services",NA,1670,-2.01,-2.53,0.51,-11.64,0,5.7910447761194
