"","ticker","date","variable","value"
"104","ITQ","30 June 2016","Growth ann gross profit","0.16"
"105","ITQ","30 June 2016","ITQ Avearge Growth Ratios Over 5 Years (30 June 2016)",NA
"106","ITQ","30 June 2016","EBIT margin","0.16"
"107","ITQ","30 June 2016","EBITDA margin","0.24"
"108","ITQ","30 June 2016","EBT margin","0.16"
"109","ITQ","30 June 2016","Gross margin","0.69"
"110","ITQ","30 June 2016","Inc per employee tot ops","-"
"111","ITQ","30 June 2016","Interest coverage","84.25"
"112","ITQ","30 June 2016","ITQ Profitability Ratios (30 June 2016)",NA
"113","ITQ","30 June 2016","Net margin","0.12"
"114","ITQ","30 June 2016","Normalized net profit margin","0.12"
"115","ITQ","30 June 2016","Operating margin","0.14"
"116","ITQ","30 June 2016","Sales per employee","-"
"117","ITQ","30 June 2016","Tax rate","0.28"
"118","ITQ","30 June 2016","Book value per share","2.27"
"119","ITQ","30 June 2016","Cash return","0.04"
"120","ITQ","30 June 2016","CF per share","0.31"
"121","ITQ","30 June 2016","Div payout 5 year","-"
"122","ITQ","30 June 2016","Div payout tot ops","0.30"
"123","ITQ","30 June 2016","Div rate","0.31"
"124","ITQ","30 June 2016","Dividend yield","0.03"
"125","ITQ","30 June 2016","Growth ann sales per share 5 ye...","0.06"
"126","ITQ","30 June 2016","ITQ Valuation Ratios (30 June 2016)",NA
"127","ITQ","30 June 2016","Payout ratio","0.00"
"128","ITQ","30 June 2016","Price to book","2.41"
"129","ITQ","30 June 2016","Price to cash flow","17.76"
"130","ITQ","30 June 2016","Price to EPS","10.66"
"131","ITQ","30 June 2016","Price to free cash flow","29.76"
"132","ITQ","30 June 2016","Price to sales","1.87"
"133","ITQ","30 June 2016","Ratio PE 5 year high","11.74"
"134","ITQ","30 June 2016","Ratio PE 5 year low","0.97"
"135","ITQ","30 June 2016","Sales per share","2.92"
"136","ITQ","30 June 2016","Sustainable growth rate","0.28"
"137","ITQ","30 June 2016","FTSE",NA
"138","ITQ","30 June 2016","FTSE 100",NA
"139","ITQ","30 June 2016","FX",NA
"140","ITQ","30 June 2016","GBPUSD",NA
"141","ITQ","30 June 2016","GKP",NA
"142","ITQ","30 June 2016","Gulf Keyst..",NA
"143","ITQ","30 June 2016","IOF",NA
"144","ITQ","30 June 2016","Iofina",NA
"145","ITQ","30 June 2016","LSE",NA
"146","ITQ","30 June 2016","LSE",NA
"147","ITQ","30 June 2016","LSE",NA
"148","ITQ","30 June 2016","LSE
				
			
		
				
					GKP
				
			
		
				Gulf Keyst..","LSE
				
			
		
				
					QPP
				
			
		
				Quindell"
"149","ITQ","30 June 2016","QPP",NA
"150","ITQ","30 June 2016","Quindell",NA
"151","ITQ","30 June 2016","UK Sterlin..",NA
"152","ITQ","30 June 2016","UKX",NA
