"","ticker","date","variable","value"
"102","PDN","30 June 2016","Net Income","-122.00"
"103","PDN","30 June 2016","Net Income","-144.40"
"104","PDN","30 June 2016","Net Income Available to Commo...","-122.00"
"105","PDN","30 June 2016","Net Income from Continuing an...","-122.00"
"106","PDN","30 June 2016","Net Income from Continuing Op...","-122.00"
"107","PDN","30 June 2016","Net Income from Continuing Op...","-144.40"
"108","PDN","30 June 2016","Net Income Including Noncontr...","-144.40"
"109","PDN","30 June 2016","Net Interest Income","-33.90"
"110","PDN","30 June 2016","Non Operating Expense","-33.90"
"111","PDN","30 June 2016","Non Operating Income","-190.40"
"112","PDN","30 June 2016","Normalized Basic EPS","0.00"
"113","PDN","30 June 2016","Normalized Diluted EPS","0.00"
"114","PDN","30 June 2016","Normalized Income","2.05"
"115","PDN","30 June 2016","Operating Expenses","17.20"
"116","PDN","30 June 2016","Operating Income","-3.50"
"117","PDN","30 June 2016","Operating Revenue","185.40"
"118","PDN","30 June 2016","Other Income/Expense,Net","-190.40"
"119","PDN","30 June 2016","Other Special Charges,Other","16.50"
"120","PDN","30 June 2016","PDN Income Statement 30 June 2016 (USD)",NA
"121","PDN","30 June 2016","Pretax Income","-227.80"
"122","PDN","30 June 2016","Provision for Income Tax","-83.40"
"123","PDN","30 June 2016","Restructuring and Merger&Acqu...","5.30"
"124","PDN","30 June 2016","Selling and Marketing Expense","6.00"
"125","PDN","30 June 2016","Selling,General and Administr...","10.60"
"126","PDN","30 June 2016","Special Income/Charges","-5.30"
"127","PDN","30 June 2016","Tax rate for calculations","0.37"
"128","PDN","30 June 2016","Total Expenses","188.90"
"129","PDN","30 June 2016","Total Revenue","185.40"
"130","PDN","30 June 2016","TotalUnusualItems","-195.70"
"131","PDN","30 June 2016","TotalUnusualItemsExcludingGoo...","-195.70"
"132","PDN","30 June 2016","Write Off,Other","2.40"
"133","PDN","30 June 2016","Assets turnover","0.20"
"134","PDN","30 June 2016","Capital expenditure sales ratio","0.04"
"135","PDN","30 June 2016","Cash conversion cycle","55.45"
"136","PDN","30 June 2016","Days in inventory","118.19"
"137","PDN","30 June 2016","Days in payment","65.79"
"138","PDN","30 June 2016","Days in sales","3.05"
