"","ticker","date","name","est","sector","industry","industry_group","marcap","invested_capital","total_equity","total_debt","pretax_income","dividends","roic"
"1","NTC",2016-06-30,NA,NA,NA,NA,NA,344640,77.29,77.29,0.08,2.03,0,0.0262647172984862
