"","ticker","date","name","est","sector","industry","industry_group","marcap","invested_capital","total_equity","total_debt","pretax_income","dividends","roic"
"1","AUG",2015-06-30,NA,NA,"Energy","Oil & Gas Drilling",NA,0,17.3,17.3,NA,-50.56,-2.04,-3.04046242774566
