"","ticker","date","variable","value"
"108","UCM","30 June 2016","Inc per employee tot ops","-"
"109","UCM","30 June 2016","Interest coverage","-"
"110","UCM","30 June 2016","Net margin","-0.77"
"111","UCM","30 June 2016","Normalized net profit margin","-0.77"
"112","UCM","30 June 2016","Operating margin","-0.95"
"113","UCM","30 June 2016","Sales per employee","-"
"114","UCM","30 June 2016","Tax rate","-"
"115","UCM","30 June 2016","UCM Profitability Ratios (30 June 2016)",NA
"116","UCM","30 June 2016","Book value per share","0.02"
"117","UCM","30 June 2016","Cash return","-0.04"
"118","UCM","30 June 2016","CF per share","-0.01"
"119","UCM","30 June 2016","Div payout 5 year","-"
"120","UCM","30 June 2016","Div payout tot ops","-"
"121","UCM","30 June 2016","Div rate","-"
"122","UCM","30 June 2016","Dividend yield","-"
"123","UCM","30 June 2016","Growth ann sales per share 5 ye...","0.00"
"124","UCM","30 June 2016","Payout ratio","0.00"
"125","UCM","30 June 2016","Price to book","11.85"
"126","UCM","30 June 2016","Price to cash flow","-20.58"
"127","UCM","30 June 2016","Price to EPS","-16.78"
"128","UCM","30 June 2016","Price to free cash flow","-19.08"
"129","UCM","30 June 2016","Price to sales","13.48"
"130","UCM","30 June 2016","Ratio PE 5 year high","-21.49"
"131","UCM","30 June 2016","Ratio PE 5 year low","-4.50"
"132","UCM","30 June 2016","Sales per share","0.02"
"133","UCM","30 June 2016","Sustainable growth rate","-0.43"
"134","UCM","30 June 2016","UCM Valuation Ratios (30 June 2016)",NA
"135","UCM","30 June 2016","FTSE",NA
"136","UCM","30 June 2016","FTSE 100",NA
"137","UCM","30 June 2016","FX",NA
"138","UCM","30 June 2016","GBPUSD",NA
"139","UCM","30 June 2016","GKP",NA
"140","UCM","30 June 2016","Gulf Keyst..",NA
"141","UCM","30 June 2016","IOF",NA
"142","UCM","30 June 2016","Iofina",NA
"143","UCM","30 June 2016","LSE",NA
"144","UCM","30 June 2016","LSE",NA
"145","UCM","30 June 2016","LSE",NA
"146","UCM","30 June 2016","LSE
				
			
		
				
					GKP
				
			
		
				Gulf Keyst..","LSE
				
			
		
				
					QPP
				
			
		
				Quindell"
"147","UCM","30 June 2016","QPP",NA
"148","UCM","30 June 2016","Quindell",NA
"149","UCM","30 June 2016","UK Sterlin..",NA
"150","UCM","30 June 2016","UKX",NA
