"","ticker","date","variable","value"
"109","AZS","30 June 2015","Gross margin","-"
"110","AZS","30 June 2015","Inc per employee tot ops","-"
"111","AZS","30 June 2015","Interest coverage","-"
"112","AZS","30 June 2015","Net margin","-"
"113","AZS","30 June 2015","Normalized net profit margin","-"
"114","AZS","30 June 2015","Operating margin","-"
"115","AZS","30 June 2015","Sales per employee","-"
"116","AZS","30 June 2015","Tax rate","-"
"117","AZS","30 June 2015","AZS Valuation Ratios (30 June 2015)",NA
"118","AZS","30 June 2015","Book value per share","0.01"
"119","AZS","30 June 2015","Cash return","-0.53"
"120","AZS","30 June 2015","CF per share","-0.00"
"121","AZS","30 June 2015","Div payout 5 year","-"
"122","AZS","30 June 2015","Div payout tot ops","-"
"123","AZS","30 June 2015","Div rate","-"
"124","AZS","30 June 2015","Dividend yield","-"
"125","AZS","30 June 2015","Growth ann sales per share 5 ye...","-"
"126","AZS","30 June 2015","Payout ratio","0.00"
"127","AZS","30 June 2015","Price to book","1.88"
"128","AZS","30 June 2015","Price to cash flow","-2.31"
"129","AZS","30 June 2015","Price to EPS","-2.02"
"130","AZS","30 June 2015","Price to free cash flow","-1.40"
"131","AZS","30 June 2015","Price to sales","-"
"132","AZS","30 June 2015","Ratio PE 5 year high","-24.17"
"133","AZS","30 June 2015","Ratio PE 5 year low","-1.82"
"134","AZS","30 June 2015","Sales per share","0.00"
"135","AZS","30 June 2015","Sustainable growth rate","-0.67"
"136","AZS","30 June 2015","FTSE",NA
"137","AZS","30 June 2015","FTSE 100",NA
"138","AZS","30 June 2015","FX",NA
"139","AZS","30 June 2015","GBPUSD",NA
"140","AZS","30 June 2015","GKP",NA
"141","AZS","30 June 2015","Gulf Keyst..",NA
"142","AZS","30 June 2015","IOF",NA
"143","AZS","30 June 2015","Iofina",NA
"144","AZS","30 June 2015","LSE",NA
"145","AZS","30 June 2015","LSE",NA
"146","AZS","30 June 2015","LSE",NA
"147","AZS","30 June 2015","LSE
				
			
		
				
					GKP
				
			
		
				Gulf Keyst..","LSE
				
			
		
				
					QPP
				
			
		
				Quindell"
"148","AZS","30 June 2015","QPP",NA
"149","AZS","30 June 2015","Quindell",NA
"150","AZS","30 June 2015","UK Sterlin..",NA
"151","AZS","30 June 2015","UKX",NA
