"","ticker","date","variable","value"
"99","AQZ","30 June 2016","Interest Expense-Non Operatin...","4.91"
"100","AQZ","30 June 2016","Interest Income-Non Operating","4,000.00"
"101","AQZ","30 June 2016","Interest Income/Expense,Net-N...","-4.91"
"102","AQZ","30 June 2016","Minority Interest","0.00"
"103","AQZ","30 June 2016","Net Income","13.49"
"104","AQZ","30 June 2016","Net Income Available to Commo...","13.49"
"105","AQZ","30 June 2016","Net Income from Continuing an...","13.49"
"106","AQZ","30 June 2016","Net Income from Continuing Op...","13.49"
"107","AQZ","30 June 2016","Net Income from Continuing Op...","13.49"
"108","AQZ","30 June 2016","Net Income Including Noncontr...","13.49"
"109","AQZ","30 June 2016","Net Interest Income","-4.91"
"110","AQZ","30 June 2016","Non Operating Expense","-4.91"
"111","AQZ","30 June 2016","Non Operating Income","2.78"
"112","AQZ","30 June 2016","Normalized Basic EPS","0.12"
"113","AQZ","30 June 2016","Normalized Diluted EPS","0.12"
"114","AQZ","30 June 2016","Normalized Income","13.49"
"115","AQZ","30 June 2016","Operating Expenses","94.25"
"116","AQZ","30 June 2016","Operating Income","15.64"
"117","AQZ","30 June 2016","Operating Revenue","178.73"
"118","AQZ","30 June 2016","Other Income/Expense,Net","2.78"
"119","AQZ","30 June 2016","Preferred Stock Dividends","0.00"
"120","AQZ","30 June 2016","Pretax Income","13.51"
"121","AQZ","30 June 2016","Provision for Income Tax","0.02"
"122","AQZ","30 June 2016","Salary and Benefit","50.68"
"123","AQZ","30 June 2016","Selling and Marketing Expense","0.48"
"124","AQZ","30 June 2016","Selling,General and Administr...","60.20"
"125","AQZ","30 June 2016","Tax rate for calculations","0.00"
"126","AQZ","30 June 2016","Total Revenue","178.73"
"127","AQZ","30 June 2016","AQZ Efficency Ratios (30 June 2016)",NA
"128","AQZ","30 June 2016","Assets turnover","0.78"
"129","AQZ","30 June 2016","Capital expenditure sales ratio","0.10"
"130","AQZ","30 June 2016","Cash conversion cycle","131.77"
"131","AQZ","30 June 2016","Days in inventory","163.72"
"132","AQZ","30 June 2016","Days in payment","83.84"
"133","AQZ","30 June 2016","Days in sales","51.88"
"134","AQZ","30 June 2016","FCF net income ratio","0.50"
"135","AQZ","30 June 2016","FCF sales ratio","0.04"
"136","AQZ","30 June 2016","Fixed assets turnover","1.05"
"137","AQZ","30 June 2016","Inventory turnover","2.23"
"138","AQZ","30 June 2016","Payable turnover","4.35"
"139","AQZ","30 June 2016","Receivable turnover","7.04"
"140","AQZ","30 June 2016","ROA","0.06"
"141","AQZ","30 June 2016","ROE","0.12"
"142","AQZ","30 June 2016","ROIC","0.09"
"143","AQZ","30 June 2016","AQZ Financial Health Ratios (30 June 2016)",NA
"144","AQZ","30 June 2016","Current ratio","1.72"
"145","AQZ","30 June 2016","Debt equity ratio","0.54"
"146","AQZ","30 June 2016","Debt total capital ratio","0.35"
"147","AQZ","30 June 2016","Financial leverage","1.86"
"148","AQZ","30 June 2016","Quick ratio","0.75"
"149","AQZ","30 June 2016","Total debt to equity","0.63"
"150","AQZ","30 June 2016","AQZ Avearge Growth Ratios Over 5 Years (30 June 2016)",NA
"151","AQZ","30 June 2016","Avg gross margin","0.49"
"152","AQZ","30 June 2016","Avg net profit","0.03"
"153","AQZ","30 June 2016","Avg post tax margin","0.03"
"154","AQZ","30 June 2016","Avg pre tax marginr","0.04"
"155","AQZ","30 June 2016","Avg ret assets","0.03"
"156","AQZ","30 June 2016","Avg ret commonr","0.06"
"157","AQZ","30 June 2016","Avg ret invested capital","0.06"
"158","AQZ","30 June 2016","Growth ann capital spending","-"
