"","ticker","date","variable","value"
"107","BGL","30 June 2016","EBIT margin","0.19"
"108","BGL","30 June 2016","EBITDA margin","0.29"
"109","BGL","30 June 2016","EBT margin","0.17"
"110","BGL","30 June 2016","Gross margin","0.51"
"111","BGL","30 June 2016","Inc per employee tot ops","-"
"112","BGL","30 June 2016","Interest coverage","9.30"
"113","BGL","30 June 2016","Net margin","0.13"
"114","BGL","30 June 2016","Normalized net profit margin","0.08"
"115","BGL","30 June 2016","Operating margin","0.12"
"116","BGL","30 June 2016","Sales per employee","-"
"117","BGL","30 June 2016","Tax rate","0.23"
"118","BGL","30 June 2016","BGL Valuation Ratios (30 June 2016)",NA
"119","BGL","30 June 2016","Book value per share","0.26"
"120","BGL","30 June 2016","Cash return","0.01"
"121","BGL","30 June 2016","CF per share","0.08"
"122","BGL","30 June 2016","Div payout 5 year","-"
"123","BGL","30 June 2016","Div payout tot ops","0.61"
"124","BGL","30 June 2016","Div rate","0.02"
"125","BGL","30 June 2016","Dividend yield","0.03"
"126","BGL","30 June 2016","Growth ann sales per share 5 ye...","0.24"
"127","BGL","30 June 2016","Payout ratio","0.56"
"128","BGL","30 June 2016","Price to book","2.33"
"129","BGL","30 June 2016","Price to cash flow","7.85"
"130","BGL","30 June 2016","Price to EPS","21.88"
"131","BGL","30 June 2016","Price to free cash flow","123.46"
"132","BGL","30 June 2016","Price to sales","1.69"
"133","BGL","30 June 2016","Ratio PE 5 year high","37.66"
"134","BGL","30 June 2016","Ratio PE 5 year low","8.07"
"135","BGL","30 June 2016","Sales per share","0.36"
"136","BGL","30 June 2016","Sustainable growth rate","0.05"
"137","BGL","30 June 2016","FTSE",NA
"138","BGL","30 June 2016","FTSE 100",NA
"139","BGL","30 June 2016","FX",NA
"140","BGL","30 June 2016","GBPUSD",NA
"141","BGL","30 June 2016","GKP",NA
"142","BGL","30 June 2016","Gulf Keyst..",NA
"143","BGL","30 June 2016","IOF",NA
"144","BGL","30 June 2016","Iofina",NA
"145","BGL","30 June 2016","LSE",NA
"146","BGL","30 June 2016","LSE",NA
"147","BGL","30 June 2016","LSE",NA
"148","BGL","30 June 2016","LSE
				
			
		
				
					GKP
				
			
		
				Gulf Keyst..","LSE
				
			
		
				
					QPP
				
			
		
				Quindell"
"149","BGL","30 June 2016","QPP",NA
"150","BGL","30 June 2016","Quindell",NA
"151","BGL","30 June 2016","UK Sterlin..",NA
"152","BGL","30 June 2016","UKX",NA
