"","ticker","date","name","est","sector","industry","industry_group","marcap","invested_capital","total_equity","total_debt","pretax_income","dividends","roic"
"1","KDL",2015-06-30,NA,NA,"Basic Materials","Industrial Metals & Minerals",NA,7250,7.23,1.46,5.73,-17.46,0,-2.4149377593361
