"","ticker","date","variable","value"
"102","KOV","30 June 2016","Net Income Available to Commo...","0.95"
"103","KOV","30 June 2016","Net Income from Continuing an...","0.95"
"104","KOV","30 June 2016","Net Income from Continuing Op...","0.95"
"105","KOV","30 June 2016","Net Income from Continuing Op...","0.95"
"106","KOV","30 June 2016","Net Income Including Noncontr...","0.95"
"107","KOV","30 June 2016","Net Interest Income","0.04"
"108","KOV","30 June 2016","Non Operating Expense","0.04"
"109","KOV","30 June 2016","Non Operating Income","10,000.00"
"110","KOV","30 June 2016","Normalized Basic EPS","0.09"
"111","KOV","30 June 2016","Normalized Diluted EPS","0.09"
"112","KOV","30 June 2016","Normalized Income","0.95"
"113","KOV","30 June 2016","Operating Expenses","19.65"
"114","KOV","30 June 2016","Operating Income","1.29"
"115","KOV","30 June 2016","Operating Revenue","54.98"
"116","KOV","30 June 2016","Other Income/Expense,Net","10,000.00"
"117","KOV","30 June 2016","Preferred Stock Dividends","0.00"
"118","KOV","30 June 2016","Pretax Income","1.34"
"119","KOV","30 June 2016","Provision for Doubtful Accoun...","0.20"
"120","KOV","30 June 2016","Provision for Income Tax","0.39"
"121","KOV","30 June 2016","Research and Development","4,000.00"
"122","KOV","30 June 2016","Salary and Benefit","18.48"
"123","KOV","30 June 2016","Selling and Marketing Expense","12.59"
"124","KOV","30 June 2016","Selling,General and Administr...","34.56"
"125","KOV","30 June 2016","Tax rate for calculations","0.29"
"126","KOV","30 June 2016","Total Revenue","54.98"
"127","KOV","30 June 2016","Assets turnover","1.31"
"128","KOV","30 June 2016","Capital expenditure sales ratio","0.01"
"129","KOV","30 June 2016","Cash conversion cycle","150.31"
"130","KOV","30 June 2016","Days in inventory","134.60"
"131","KOV","30 June 2016","Days in payment","56.74"
"132","KOV","30 June 2016","Days in sales","72.46"
"133","KOV","30 June 2016","FCF net income ratio","7.32"
"134","KOV","30 June 2016","FCF sales ratio","0.13"
"135","KOV","30 June 2016","Fixed assets turnover","3.60"
"136","KOV","30 June 2016","Inventory turnover","2.71"
"137","KOV","30 June 2016","KOV Efficency Ratios (30 June 2016)",NA
