"","ticker","date","variable","value"
"103","FGF","30 June 2016","Pretax Income","-0.55"
"104","FGF","30 June 2016","Provision for Income Tax","0.00"
"105","FGF","30 June 2016","Tax rate for calculations","0.00"
"106","FGF","30 June 2016","Total Revenue","0.27"
"107","FGF","30 June 2016","Assets turnover","0.20"
"108","FGF","30 June 2016","Capital expenditure sales ratio","-"
"109","FGF","30 June 2016","Cash conversion cycle","-"
"110","FGF","30 June 2016","Days in inventory","-"
"111","FGF","30 June 2016","Days in payment","95.82"
"112","FGF","30 June 2016","Days in sales","48.43"
"113","FGF","30 June 2016","FCF net income ratio","-"
"114","FGF","30 June 2016","FCF sales ratio","-"
"115","FGF","30 June 2016","FGF Efficency Ratios (30 June 2016)",NA
"116","FGF","30 June 2016","Fixed assets turnover","-"
"117","FGF","30 June 2016","Inventory turnover","-"
"118","FGF","30 June 2016","Payable turnover","3.81"
"119","FGF","30 June 2016","Receivable turnover","7.54"
"120","FGF","30 June 2016","ROA","-0.41"
"121","FGF","30 June 2016","ROE","-0.64"
"122","FGF","30 June 2016","ROIC","-0.64"
"123","FGF","30 June 2016","Current ratio","7.48"
"124","FGF","30 June 2016","Debt equity ratio","-"
"125","FGF","30 June 2016","Debt total capital ratio","-"
"126","FGF","30 June 2016","FGF Financial Health Ratios (30 June 2016)",NA
"127","FGF","30 June 2016","Financial leverage","1.15"
"128","FGF","30 June 2016","Quick ratio","7.48"
"129","FGF","30 June 2016","Total debt to equity","-"
"130","FGF","30 June 2016","Avg gross margin","-150.49"
"131","FGF","30 June 2016","Avg net profit","-"
"132","FGF","30 June 2016","Avg post tax margin","-"
"133","FGF","30 June 2016","Avg pre tax marginr","-"
"134","FGF","30 June 2016","Avg ret assets","0.01"
"135","FGF","30 June 2016","Avg ret commonr","-"
"136","FGF","30 June 2016","Avg ret invested capital","-"
"137","FGF","30 June 2016","FGF Avearge Growth Ratios Over 5 Years (30 June 2016)",NA
"138","FGF","30 June 2016","Growth ann capital spending","-"
"139","FGF","30 June 2016","Growth ann gross profit","-"
