"","ticker","date","name","est","sector","industry","industry_group","marcap","invested_capital","total_equity","total_debt","pretax_income","dividends","roic"
"1","GBE",2015-06-30,NA,NA,NA,NA,NA,9860,46.49,46.49,NA,-3.28,0,-0.0705528070552807
