"","ticker","date","name","est","sector","industry","industry_group","marcap","invested_capital","total_equity","total_debt","pretax_income","dividends","roic"
"1","TMK",2015-06-30,NA,NA,NA,NA,NA,2830,5.66,5.66,NA,-1.7,0,-0.300353356890459
