"","ticker","date","variable","value"
"107","SLR","30 June 2016","EBITDA margin","0.09"
"108","SLR","30 June 2016","EBT margin","0.02"
"109","SLR","30 June 2016","Gross margin","0.11"
"110","SLR","30 June 2016","Inc per employee tot ops","30,645.83"
"111","SLR","30 June 2016","Interest coverage","1.97"
"112","SLR","30 June 2016","Net margin","0.02"
"113","SLR","30 June 2016","Normalized net profit margin","0.02"
"114","SLR","30 June 2016","Operating margin","0.01"
"115","SLR","30 June 2016","Sales per employee","1,454,840.28"
"116","SLR","30 June 2016","SLR Profitability Ratios (30 June 2016)",NA
"117","SLR","30 June 2016","Tax rate","-"
"118","SLR","30 June 2016","Book value per share","0.36"
"119","SLR","30 June 2016","Cash return","-0.02"
"120","SLR","30 June 2016","CF per share","0.06"
"121","SLR","30 June 2016","Div payout 5 year","-"
"122","SLR","30 June 2016","Div payout tot ops","-"
"123","SLR","30 June 2016","Div rate","-"
"124","SLR","30 June 2016","Dividend yield","-"
"125","SLR","30 June 2016","Growth ann sales per share 5 ye...","-0.04"
"126","SLR","30 June 2016","Payout ratio","0.00"
"127","SLR","30 June 2016","Price to book","1.42"
"128","SLR","30 June 2016","Price to cash flow","8.79"
"129","SLR","30 June 2016","Price to EPS","-2.76"
"130","SLR","30 June 2016","Price to free cash flow","-25.64"
"131","SLR","30 June 2016","Price to sales","1.39"
"132","SLR","30 June 2016","Ratio PE 5 year high","-21.19"
"133","SLR","30 June 2016","Ratio PE 5 year low","-0.67"
"134","SLR","30 June 2016","Sales per share","0.37"
"135","SLR","30 June 2016","SLR Valuation Ratios (30 June 2016)",NA
"136","SLR","30 June 2016","Sustainable growth rate","-0.41"
"137","SLR","30 June 2016","FTSE",NA
"138","SLR","30 June 2016","FTSE 100",NA
"139","SLR","30 June 2016","FX",NA
"140","SLR","30 June 2016","GBPUSD",NA
"141","SLR","30 June 2016","GKP",NA
"142","SLR","30 June 2016","Gulf Keyst..",NA
"143","SLR","30 June 2016","IOF",NA
"144","SLR","30 June 2016","Iofina",NA
"145","SLR","30 June 2016","LSE",NA
"146","SLR","30 June 2016","LSE",NA
"147","SLR","30 June 2016","LSE",NA
"148","SLR","30 June 2016","LSE
				
			
		
				
					GKP
				
			
		
				Gulf Keyst..","LSE
				
			
		
				
					QPP
				
			
		
				Quindell"
"149","SLR","30 June 2016","QPP",NA
"150","SLR","30 June 2016","Quindell",NA
"151","SLR","30 June 2016","UK Sterlin..",NA
"152","SLR","30 June 2016","UKX",NA
