"","ticker","date","variable","value"
"107","NVT","30 June 2016","EBIT margin","0.14"
"108","NVT","30 June 2016","EBITDA margin","0.18"
"109","NVT","30 June 2016","EBT margin","0.14"
"110","NVT","30 June 2016","Gross margin","0.74"
"111","NVT","30 June 2016","Inc per employee tot ops","-"
"112","NVT","30 June 2016","Interest coverage","21.61"
"113","NVT","30 June 2016","Net margin","0.10"
"114","NVT","30 June 2016","Normalized net profit margin","0.10"
"115","NVT","30 June 2016","NVT Profitability Ratios (30 June 2016)",NA
"116","NVT","30 June 2016","Operating margin","0.07"
"117","NVT","30 June 2016","Sales per employee","-"
"118","NVT","30 June 2016","Tax rate","0.29"
"119","NVT","30 June 2016","Book value per share","0.57"
"120","NVT","30 June 2016","Cash return","0.05"
"121","NVT","30 June 2016","CF per share","0.38"
"122","NVT","30 June 2016","Div payout 5 year","1.55"
"123","NVT","30 June 2016","Div payout tot ops","1.47"
"124","NVT","30 June 2016","Div rate","0.28"
"125","NVT","30 June 2016","Dividend yield","0.05"
"126","NVT","30 June 2016","Growth ann sales per share 5 ye...","0.08"
"127","NVT","30 June 2016","NVT Valuation Ratios (30 June 2016)",NA
"128","NVT","30 June 2016","Payout ratio","1.46"
"129","NVT","30 June 2016","Price to book","9.68"
"130","NVT","30 June 2016","Price to cash flow","14.56"
"131","NVT","30 June 2016","Price to EPS","28.74"
"132","NVT","30 June 2016","Price to free cash flow","19.92"
"133","NVT","30 June 2016","Price to sales","2.11"
"134","NVT","30 June 2016","Ratio PE 5 year high","41.27"
"135","NVT","30 June 2016","Ratio PE 5 year low","14.82"
"136","NVT","30 June 2016","Sales per share","2.60"
"137","NVT","30 June 2016","Sustainable growth rate","-0.15"
"138","NVT","30 June 2016","FTSE",NA
"139","NVT","30 June 2016","FTSE 100",NA
"140","NVT","30 June 2016","FX",NA
"141","NVT","30 June 2016","GBPUSD",NA
"142","NVT","30 June 2016","GKP",NA
"143","NVT","30 June 2016","Gulf Keyst..",NA
"144","NVT","30 June 2016","IOF",NA
"145","NVT","30 June 2016","Iofina",NA
"146","NVT","30 June 2016","LSE",NA
"147","NVT","30 June 2016","LSE",NA
"148","NVT","30 June 2016","LSE",NA
"149","NVT","30 June 2016","LSE
				
			
		
				
					GKP
				
			
		
				Gulf Keyst..","LSE
				
			
		
				
					QPP
				
			
		
				Quindell"
"150","NVT","30 June 2016","QPP",NA
"151","NVT","30 June 2016","Quindell",NA
"152","NVT","30 June 2016","UK Sterlin..",NA
"153","NVT","30 June 2016","UKX",NA
