"","ticker","date","name","est","sector","industry","industry_group","marcap","invested_capital","total_equity","total_debt","pretax_income","dividends","roic"
"1","AAU",2016-06-30,NA,NA,"Consumer Cyclical","Advertising Agencies",NA,4400,2.1,2.15,NA,-0.62,0,-0.295238095238095
