"","ticker","date","variable","value"
"109","MEP","30 June 2016","Gross margin","-"
"110","MEP","30 June 2016","Inc per employee tot ops","-"
"111","MEP","30 June 2016","Interest coverage","-5,940.20"
"112","MEP","30 June 2016","MEP Profitability Ratios (30 June 2016)",NA
"113","MEP","30 June 2016","Net margin","-"
"114","MEP","30 June 2016","Normalized net profit margin","-"
"115","MEP","30 June 2016","Operating margin","-"
"116","MEP","30 June 2016","Sales per employee","-"
"117","MEP","30 June 2016","Tax rate","-"
"118","MEP","30 June 2016","Book value per share","0.11"
"119","MEP","30 June 2016","Cash return","-0.94"
"120","MEP","30 June 2016","CF per share","-0.00"
"121","MEP","30 June 2016","Div payout 5 year","-"
"122","MEP","30 June 2016","Div payout tot ops","-"
"123","MEP","30 June 2016","Div rate","-"
"124","MEP","30 June 2016","Dividend yield","-"
"125","MEP","30 June 2016","Growth ann sales per share 5 ye...","-"
"126","MEP","30 June 2016","MEP Valuation Ratios (30 June 2016)",NA
"127","MEP","30 June 2016","Payout ratio","0.00"
"128","MEP","30 June 2016","Price to book","0.58"
"129","MEP","30 June 2016","Price to cash flow","-13.85"
"130","MEP","30 June 2016","Price to EPS","-1.64"
"131","MEP","30 June 2016","Price to free cash flow","-1.20"
"132","MEP","30 June 2016","Price to sales","-"
"133","MEP","30 June 2016","Ratio PE 5 year high","-7.92"
"134","MEP","30 June 2016","Ratio PE 5 year low","-1.32"
"135","MEP","30 June 2016","Sales per share","0.00"
"136","MEP","30 June 2016","Sustainable growth rate","-0.27"
"137","MEP","30 June 2016","FTSE",NA
"138","MEP","30 June 2016","FTSE 100",NA
"139","MEP","30 June 2016","FX",NA
"140","MEP","30 June 2016","GBPUSD",NA
"141","MEP","30 June 2016","GKP",NA
"142","MEP","30 June 2016","Gulf Keyst..",NA
"143","MEP","30 June 2016","IOF",NA
"144","MEP","30 June 2016","Iofina",NA
"145","MEP","30 June 2016","LSE",NA
"146","MEP","30 June 2016","LSE",NA
"147","MEP","30 June 2016","LSE",NA
"148","MEP","30 June 2016","LSE
				
			
		
				
					GKP
				
			
		
				Gulf Keyst..","LSE
				
			
		
				
					QPP
				
			
		
				Quindell"
"149","MEP","30 June 2016","QPP",NA
"150","MEP","30 June 2016","Quindell",NA
"151","MEP","30 June 2016","UK Sterlin..",NA
"152","MEP","30 June 2016","UKX",NA
