"","ticker","date","variable","value"
"109","IRD","30 June 2015","Inc per employee tot ops","-"
"110","IRD","30 June 2015","Interest coverage","-"
"111","IRD","30 June 2015","IRD Profitability Ratios (-)",NA
"112","IRD","30 June 2015","Net margin","-"
"113","IRD","30 June 2015","Normalized net profit margin","-"
"114","IRD","30 June 2015","Operating margin","-"
"115","IRD","30 June 2015","Sales per employee","-"
"116","IRD","30 June 2015","Tax rate","-"
"117","IRD","30 June 2015","Book value per share","0.23"
"118","IRD","30 June 2015","Cash return","-2.21"
"119","IRD","30 June 2015","CF per share","-0.00"
"120","IRD","30 June 2015","Div payout 5 year","-"
"121","IRD","30 June 2015","Div payout tot ops","-"
"122","IRD","30 June 2015","Div rate","-"
"123","IRD","30 June 2015","Dividend yield","-"
"124","IRD","30 June 2015","Growth ann sales per share 5 ye...","-"
"125","IRD","30 June 2015","IRD Valuation Ratios (30 June 2015)",NA
"126","IRD","30 June 2015","Payout ratio","0.00"
"127","IRD","30 June 2015","Price to book","0.28"
"128","IRD","30 June 2015","Price to cash flow","-25.00"
"129","IRD","30 June 2015","Price to EPS","-7.81"
"130","IRD","30 June 2015","Price to free cash flow","-1.00"
"131","IRD","30 June 2015","Price to sales","-"
"132","IRD","30 June 2015","Ratio PE 5 year high","-150.13"
"133","IRD","30 June 2015","Ratio PE 5 year low","-7.69"
"134","IRD","30 June 2015","Sales per share","0.00"
"135","IRD","30 June 2015","Sustainable growth rate","-0.04"
"136","IRD","30 June 2015","FTSE",NA
"137","IRD","30 June 2015","FTSE 100",NA
"138","IRD","30 June 2015","FX",NA
"139","IRD","30 June 2015","GBPUSD",NA
"140","IRD","30 June 2015","GKP",NA
"141","IRD","30 June 2015","Gulf Keyst..",NA
"142","IRD","30 June 2015","IOF",NA
"143","IRD","30 June 2015","Iofina",NA
"144","IRD","30 June 2015","LSE",NA
"145","IRD","30 June 2015","LSE",NA
"146","IRD","30 June 2015","LSE",NA
"147","IRD","30 June 2015","LSE
				
			
		
				
					GKP
				
			
		
				Gulf Keyst..","LSE
				
			
		
				
					QPP
				
			
		
				Quindell"
"148","IRD","30 June 2015","QPP",NA
"149","IRD","30 June 2015","Quindell",NA
"150","IRD","30 June 2015","UK Sterlin..",NA
"151","IRD","30 June 2015","UKX",NA
