"","ticker","date","variable","value"
"109","CDV","30 June 2015","EBT margin","-"
"110","CDV","30 June 2015","Gross margin","-"
"111","CDV","30 June 2015","Inc per employee tot ops","-"
"112","CDV","30 June 2015","Interest coverage","-"
"113","CDV","30 June 2015","Net margin","-"
"114","CDV","30 June 2015","Normalized net profit margin","-"
"115","CDV","30 June 2015","Operating margin","-"
"116","CDV","30 June 2015","Sales per employee","-"
"117","CDV","30 June 2015","Tax rate","-"
"118","CDV","30 June 2015","Book value per share","0.02"
"119","CDV","30 June 2015","Cash return","-0.69"
"120","CDV","30 June 2015","CDV Valuation Ratios (30 June 2015)",NA
"121","CDV","30 June 2015","CF per share","-0.03"
"122","CDV","30 June 2015","Div payout 5 year","-"
"123","CDV","30 June 2015","Div payout tot ops","-"
"124","CDV","30 June 2015","Div rate","-"
"125","CDV","30 June 2015","Dividend yield","-"
"126","CDV","30 June 2015","Growth ann sales per share 5 ye...","-"
"127","CDV","30 June 2015","Payout ratio","0.00"
"128","CDV","30 June 2015","Price to book","2.58"
"129","CDV","30 June 2015","Price to cash flow","-1.98"
"130","CDV","30 June 2015","Price to EPS","-0.50"
"131","CDV","30 June 2015","Price to free cash flow","-1.58"
"132","CDV","30 June 2015","Price to sales","-"
"133","CDV","30 June 2015","Ratio PE 5 year high","-1.62"
"134","CDV","30 June 2015","Ratio PE 5 year low","-0.15"
"135","CDV","30 June 2015","Sales per share","0.00"
"136","CDV","30 June 2015","Sustainable growth rate","-1.38"
"137","CDV","30 June 2015","FTSE",NA
"138","CDV","30 June 2015","FTSE 100",NA
"139","CDV","30 June 2015","FX",NA
"140","CDV","30 June 2015","GBPUSD",NA
"141","CDV","30 June 2015","GKP",NA
"142","CDV","30 June 2015","Gulf Keyst..",NA
"143","CDV","30 June 2015","IOF",NA
"144","CDV","30 June 2015","Iofina",NA
"145","CDV","30 June 2015","LSE",NA
"146","CDV","30 June 2015","LSE",NA
"147","CDV","30 June 2015","LSE",NA
"148","CDV","30 June 2015","LSE
				
			
		
				
					GKP
				
			
		
				Gulf Keyst..","LSE
				
			
		
				
					QPP
				
			
		
				Quindell"
"149","CDV","30 June 2015","QPP",NA
"150","CDV","30 June 2015","Quindell",NA
"151","CDV","30 June 2015","UK Sterlin..",NA
"152","CDV","30 June 2015","UKX",NA
