"","ticker","date","variable","value"
"109","KRC","30 June 2016","Inc per employee tot ops","-"
"110","KRC","30 June 2016","Interest coverage","-"
"111","KRC","30 June 2016","KRC Profitability Ratios (-)",NA
"112","KRC","30 June 2016","Net margin","-"
"113","KRC","30 June 2016","Normalized net profit margin","-"
"114","KRC","30 June 2016","Operating margin","-"
"115","KRC","30 June 2016","Sales per employee","-"
"116","KRC","30 June 2016","Tax rate","-"
"117","KRC","30 June 2016","Book value per share","0.02"
"118","KRC","30 June 2016","Cash return","-1.57"
"119","KRC","30 June 2016","CF per share","-0.00"
"120","KRC","30 June 2016","Div payout 5 year","-"
"121","KRC","30 June 2016","Div payout tot ops","-"
"122","KRC","30 June 2016","Div rate","-"
"123","KRC","30 June 2016","Dividend yield","-"
"124","KRC","30 June 2016","Growth ann sales per share 5 ye...","-"
"125","KRC","30 June 2016","KRC Valuation Ratios (30 June 2016)",NA
"126","KRC","30 June 2016","Payout ratio","0.00"
"127","KRC","30 June 2016","Price to book","0.31"
"128","KRC","30 June 2016","Price to cash flow","-5.36"
"129","KRC","30 June 2016","Price to EPS","-6.35"
"130","KRC","30 June 2016","Price to free cash flow","-0.62"
"131","KRC","30 June 2016","Price to sales","-"
"132","KRC","30 June 2016","Ratio PE 5 year high","-168.14"
"133","KRC","30 June 2016","Ratio PE 5 year low","-6.35"
"134","KRC","30 June 2016","Sales per share","0.00"
"135","KRC","30 June 2016","Sustainable growth rate","-0.04"
"136","KRC","30 June 2016","FTSE",NA
"137","KRC","30 June 2016","FTSE 100",NA
"138","KRC","30 June 2016","FX",NA
"139","KRC","30 June 2016","GBPUSD",NA
"140","KRC","30 June 2016","GKP",NA
"141","KRC","30 June 2016","Gulf Keyst..",NA
"142","KRC","30 June 2016","IOF",NA
"143","KRC","30 June 2016","Iofina",NA
"144","KRC","30 June 2016","LSE",NA
"145","KRC","30 June 2016","LSE",NA
"146","KRC","30 June 2016","LSE",NA
"147","KRC","30 June 2016","LSE
				
			
		
				
					GKP
				
			
		
				Gulf Keyst..","LSE
				
			
		
				
					QPP
				
			
		
				Quindell"
"148","KRC","30 June 2016","QPP",NA
"149","KRC","30 June 2016","Quindell",NA
"150","KRC","30 June 2016","UK Sterlin..",NA
"151","KRC","30 June 2016","UKX",NA
