"","ticker","date","name","est","sector","industry","industry_group","marcap","invested_capital","total_equity","total_debt","pretax_income","dividends","roic"
"1","TTS",2016-06-30,NA,NA,"Consumer Cyclical","Gambling",NA,5458870,4096.45,2972.73,1123.72,233.79,-237.42,-0.000886133115258332
