"","ticker","date","name","est","sector","industry","industry_group","marcap","invested_capital","total_equity","total_debt","pretax_income","dividends","roic"
"1","HHM",2016-06-30,NA,NA,NA,NA,NA,8250,4.7,4.1,0.6,-0.48,0,-0.102127659574468
