"","ticker","date","variable","value"
"114","LER","30 June 2016","Operating margin","-"
"115","LER","30 June 2016","Sales per employee","-"
"116","LER","30 June 2016","Tax rate","-"
"117","LER","30 June 2016","Book value per share","0.01"
"118","LER","30 June 2016","Cash return","-0.13"
"119","LER","30 June 2016","CF per share","-0.02"
"120","LER","30 June 2016","Div payout 5 year","-"
"121","LER","30 June 2016","Div payout tot ops","-"
"122","LER","30 June 2016","Div rate","-"
"123","LER","30 June 2016","Dividend yield","-"
"124","LER","30 June 2016","Growth ann sales per share 5 ye...","-"
"125","LER","30 June 2016","LER Valuation Ratios (30 June 2016)",NA
"126","LER","30 June 2016","Payout ratio","0.00"
"127","LER","30 June 2016","Price to book","21.55"
"128","LER","30 June 2016","Price to cash flow","-6.16"
"129","LER","30 June 2016","Price to EPS","-6.40"
"130","LER","30 June 2016","Price to free cash flow","-6.10"
"131","LER","30 June 2016","Price to sales","1,666.67"
"132","LER","30 June 2016","Ratio PE 5 year high","-12.80"
"133","LER","30 June 2016","Ratio PE 5 year low","-1.51"
"134","LER","30 June 2016","Sales per share","0.00"
"135","LER","30 June 2016","Sustainable growth rate","-4.54"
"136","LER","30 June 2016","FTSE",NA
"137","LER","30 June 2016","FTSE 100",NA
"138","LER","30 June 2016","FX",NA
"139","LER","30 June 2016","GBPUSD",NA
"140","LER","30 June 2016","GKP",NA
"141","LER","30 June 2016","Gulf Keyst..",NA
"142","LER","30 June 2016","IOF",NA
"143","LER","30 June 2016","Iofina",NA
"144","LER","30 June 2016","LSE",NA
"145","LER","30 June 2016","LSE",NA
"146","LER","30 June 2016","LSE",NA
"147","LER","30 June 2016","LSE
				
			
		
				
					GKP
				
			
		
				Gulf Keyst..","LSE
				
			
		
				
					QPP
				
			
		
				Quindell"
"148","LER","30 June 2016","QPP",NA
"149","LER","30 June 2016","Quindell",NA
"150","LER","30 June 2016","UK Sterlin..",NA
"151","LER","30 June 2016","UKX",NA
