"","ticker","date","variable","value"
"102","T3D","30 June 2016","Selling and Marketing Expense","0.14"
"103","T3D","30 June 2016","Selling,General and Administr...","0.31"
"104","T3D","30 June 2016","T3D Income Statement 30 June 2016 (AUD)",NA
"105","T3D","30 June 2016","Tax rate for calculations","0.00"
"106","T3D","30 June 2016","Total Revenue","0.00"
"107","T3D","30 June 2016","Assets turnover","-"
"108","T3D","30 June 2016","Capital expenditure sales ratio","-"
"109","T3D","30 June 2016","Cash conversion cycle","-"
"110","T3D","30 June 2016","Days in inventory","-"
"111","T3D","30 June 2016","Days in payment","-"
"112","T3D","30 June 2016","Days in sales","-"
"113","T3D","30 June 2016","FCF net income ratio","-"
"114","T3D","30 June 2016","FCF sales ratio","-"
"115","T3D","30 June 2016","Fixed assets turnover","-"
"116","T3D","30 June 2016","Inventory turnover","-"
"117","T3D","30 June 2016","Payable turnover","-"
"118","T3D","30 June 2016","Receivable turnover","-"
"119","T3D","30 June 2016","ROA","-0.32"
"120","T3D","30 June 2016","ROE","-566.60"
"121","T3D","30 June 2016","ROIC","-2.34"
"122","T3D","30 June 2016","T3D Efficency Ratios (30 June 2016)",NA
"123","T3D","30 June 2016","Current ratio","0.91"
"124","T3D","30 June 2016","Debt equity ratio","-"
"125","T3D","30 June 2016","Debt total capital ratio","-"
"126","T3D","30 June 2016","Financial leverage","-"
"127","T3D","30 June 2016","Quick ratio","0.84"
"128","T3D","30 June 2016","T3D Financial Health Ratios (30 June 2016)",NA
"129","T3D","30 June 2016","Total debt to equity","-"
"130","T3D","30 June 2016","Avg gross margin","-"
"131","T3D","30 June 2016","Avg net profit","-"
"132","T3D","30 June 2016","Avg post tax margin","-"
"133","T3D","30 June 2016","Avg pre tax marginr","-"
"134","T3D","30 June 2016","Avg ret assets","-1.11"
"135","T3D","30 June 2016","Avg ret commonr","-117.24"
"136","T3D","30 June 2016","Avg ret invested capital","-1.79"
"137","T3D","30 June 2016","Growth ann capital spending","-"
"138","T3D","30 June 2016","Growth ann gross profit","-"
"139","T3D","30 June 2016","T3D Avearge Growth Ratios Over 5 Years (30 June 2016)",NA
"140","T3D","30 June 2016","EBIT margin","-"
"141","T3D","30 June 2016","EBITDA margin","-"
"142","T3D","30 June 2016","EBT margin","-"
"143","T3D","30 June 2016","Gross margin","-"
"144","T3D","30 June 2016","Inc per employee tot ops","-"
"145","T3D","30 June 2016","Interest coverage","-"
"146","T3D","30 June 2016","Net margin","-"
"147","T3D","30 June 2016","Normalized net profit margin","-"
"148","T3D","30 June 2016","Operating margin","-"
"149","T3D","30 June 2016","Sales per employee","-"
"150","T3D","30 June 2016","T3D Profitability Ratios (-)",NA
"151","T3D","30 June 2016","Tax rate","-"
"152","T3D","30 June 2016","Book value per share","-"
"153","T3D","30 June 2016","Cash return","-"
"154","T3D","30 June 2016","CF per share","-"
"155","T3D","30 June 2016","Div payout 5 year","-"
"156","T3D","30 June 2016","Div payout tot ops","-"
"157","T3D","30 June 2016","Div rate","-"
"158","T3D","30 June 2016","Dividend yield","-"
"159","T3D","30 June 2016","Growth ann sales per share 5 ye...","-"
"160","T3D","30 June 2016","Payout ratio","-"
"161","T3D","30 June 2016","Price to book","-"
"162","T3D","30 June 2016","Price to cash flow","-"
"163","T3D","30 June 2016","Price to EPS","-"
"164","T3D","30 June 2016","Price to free cash flow","-"
"165","T3D","30 June 2016","Price to sales","-"
"166","T3D","30 June 2016","Ratio PE 5 year high","-"
"167","T3D","30 June 2016","Ratio PE 5 year low","-"
"168","T3D","30 June 2016","Sales per share","-"
"169","T3D","30 June 2016","Sustainable growth rate","-"
"170","T3D","30 June 2016","T3D Valuation Ratios (-)",NA
"171","T3D","30 June 2016","Accounts Payable","0.29"
"172","T3D","30 June 2016","Accounts Receivable,Non-Curre...","0.00"
"173","T3D","30 June 2016","Accumulated Gains/ Losses Not...","0.13"
"174","T3D","30 June 2016","Capital Stock","3.00"
"175","T3D","30 June 2016","Cash","2.14"
"176","T3D","30 June 2016","Cash and Cash Equivalents","2.14"
"177","T3D","30 June 2016","Cash,Cash Equivalents,and Sho...","2.14"
"178","T3D","30 June 2016","Common Stock","3.00"
"179","T3D","30 June 2016","Common Stock Equity","-0.23"
"180","T3D","30 June 2016","Current Assets","2.38"
"181","T3D","30 June 2016","Current Debt","0.20"
"182","T3D","30 June 2016","Current Debt and Capital Leas...","0.20"
"183","T3D","30 June 2016","Current Liabilities","2.61"
"184","T3D","30 June 2016","Invested Capital","-0.03"
