"","ticker","date","name","est","sector","industry","industry_group","marcap","invested_capital","total_equity","total_debt","pretax_income","dividends","roic"
"1","ATR",2016-06-30,NA,NA,"Basic Materials","Industrial Metals & Minerals",NA,19590,113.43,112.43,1,-6.43,0,-0.0566869434893767
