"","ticker","date","variable","value"
"107","LIC","30 June 2016","EBITDA margin","0.43"
"108","LIC","30 June 2016","EBT margin","0.41"
"109","LIC","30 June 2016","Gross margin","0.24"
"110","LIC","30 June 2016","Inc per employee tot ops","-"
"111","LIC","30 June 2016","Interest coverage","34.89"
"112","LIC","30 June 2016","LIC Profitability Ratios (30 June 2016)",NA
"113","LIC","30 June 2016","Net margin","0.28"
"114","LIC","30 June 2016","Normalized net profit margin","0.08"
"115","LIC","30 June 2016","Operating margin","0.15"
"116","LIC","30 June 2016","Sales per employee","-"
"117","LIC","30 June 2016","Tax rate","0.28"
"118","LIC","30 June 2016","Book value per share","1.09"
"119","LIC","30 June 2016","Cash return","0.06"
"120","LIC","30 June 2016","CF per share","0.16"
"121","LIC","30 June 2016","Div payout 5 year","-"
"122","LIC","30 June 2016","Div payout tot ops","0.22"
"123","LIC","30 June 2016","Div rate","0.04"
"124","LIC","30 June 2016","Dividend yield","0.01"
"125","LIC","30 June 2016","Growth ann sales per share 5 ye...","0.06"
"126","LIC","30 June 2016","LIC Valuation Ratios (30 June 2016)",NA
"127","LIC","30 June 2016","Payout ratio","0.00"
"128","LIC","30 June 2016","Price to book","2.67"
"129","LIC","30 June 2016","Price to cash flow","18.35"
"130","LIC","30 June 2016","Price to EPS","18.08"
"131","LIC","30 June 2016","Price to free cash flow","19.05"
"132","LIC","30 June 2016","Price to sales","3.84"
"133","LIC","30 June 2016","Ratio PE 5 year high","19.25"
"134","LIC","30 June 2016","Ratio PE 5 year low","4.07"
"135","LIC","30 June 2016","Sales per share","0.76"
"136","LIC","30 June 2016","Sustainable growth rate","0.16"
"137","LIC","30 June 2016","FTSE",NA
"138","LIC","30 June 2016","FTSE 100",NA
"139","LIC","30 June 2016","FX",NA
"140","LIC","30 June 2016","GBPUSD",NA
"141","LIC","30 June 2016","GKP",NA
"142","LIC","30 June 2016","Gulf Keyst..",NA
"143","LIC","30 June 2016","IOF",NA
"144","LIC","30 June 2016","Iofina",NA
"145","LIC","30 June 2016","LSE",NA
"146","LIC","30 June 2016","LSE",NA
"147","LIC","30 June 2016","LSE",NA
"148","LIC","30 June 2016","LSE
				
			
		
				
					GKP
				
			
		
				Gulf Keyst..","LSE
				
			
		
				
					QPP
				
			
		
				Quindell"
"149","LIC","30 June 2016","QPP",NA
"150","LIC","30 June 2016","Quindell",NA
"151","LIC","30 June 2016","UK Sterlin..",NA
"152","LIC","30 June 2016","UKX",NA
