"","ticker","date","variable","value"
"108","FLT","30 June 2016","EBITDA margin","0.17"
"109","FLT","30 June 2016","EBT margin","0.13"
"110","FLT","30 June 2016","FLT Profitability Ratios (30 June 2016)",NA
"111","FLT","30 June 2016","Gross margin","-"
"112","FLT","30 June 2016","Inc per employee tot ops","13,202.12"
"113","FLT","30 June 2016","Interest coverage","13.06"
"114","FLT","30 June 2016","Net margin","0.09"
"115","FLT","30 June 2016","Normalized net profit margin","0.09"
"116","FLT","30 June 2016","Operating margin","0.12"
"117","FLT","30 June 2016","Sales per employee","141,724.14"
"118","FLT","30 June 2016","Tax rate","0.29"
"119","FLT","30 June 2016","Book value per share","12.58"
"120","FLT","30 June 2016","Cash return","0.17"
"121","FLT","30 June 2016","CF per share","3.59"
"122","FLT","30 June 2016","Div payout 5 year","0.89"
"123","FLT","30 June 2016","Div payout tot ops","0.88"
"124","FLT","30 June 2016","Div rate","2.63"
"125","FLT","30 June 2016","Dividend yield","0.07"
"126","FLT","30 June 2016","FLT Valuation Ratios (30 June 2016)",NA
"127","FLT","30 June 2016","Growth ann sales per share 5 ye...","0.05"
"128","FLT","30 June 2016","Payout ratio","0.85"
"129","FLT","30 June 2016","Price to book","2.51"
"130","FLT","30 June 2016","Price to cash flow","8.79"
"131","FLT","30 June 2016","Price to EPS","12.42"
"132","FLT","30 June 2016","Price to free cash flow","11.39"
"133","FLT","30 June 2016","Price to sales","1.35"
"134","FLT","30 June 2016","Ratio PE 5 year high","21.91"
"135","FLT","30 June 2016","Ratio PE 5 year low","6.30"
"136","FLT","30 June 2016","Sales per share","23.42"
"137","FLT","30 June 2016","Sustainable growth rate","0.03"
"138","FLT","30 June 2016","FTSE",NA
"139","FLT","30 June 2016","FTSE 100",NA
"140","FLT","30 June 2016","FX",NA
"141","FLT","30 June 2016","GBPUSD",NA
"142","FLT","30 June 2016","GKP",NA
"143","FLT","30 June 2016","Gulf Keyst..",NA
"144","FLT","30 June 2016","IOF",NA
"145","FLT","30 June 2016","Iofina",NA
"146","FLT","30 June 2016","LSE",NA
"147","FLT","30 June 2016","LSE",NA
"148","FLT","30 June 2016","LSE",NA
"149","FLT","30 June 2016","LSE
				
			
		
				
					GKP
				
			
		
				Gulf Keyst..","LSE
				
			
		
				
					QPP
				
			
		
				Quindell"
"150","FLT","30 June 2016","QPP",NA
"151","FLT","30 June 2016","Quindell",NA
"152","FLT","30 June 2016","UK Sterlin..",NA
"153","FLT","30 June 2016","UKX",NA
