"","ticker","date","name","est","sector","industry","industry_group","marcap","invested_capital","total_equity","total_debt","pretax_income","dividends","roic"
"1","FYI",2015-06-30,NA,NA,"Basic Materials","Industrial Metals & Minerals",NA,4090,0.63,0.55,NA,-1.76,0,-2.79365079365079
