"","ticker","date","variable","value"
"103","CYU","31 December 2015","Normalized Income","-9.11"
"104","CYU","31 December 2015","Operating Expenses","9.17"
"105","CYU","31 December 2015","Operating Income","-9.17"
"106","CYU","31 December 2015","Operating Revenue","0.00"
"107","CYU","31 December 2015","Other Income/Expense,Net","0.02"
"108","CYU","31 December 2015","Preferred Stock Dividends","0.00"
"109","CYU","31 December 2015","Pretax Income","-9.11"
"110","CYU","31 December 2015","Provision for Income Tax","0.00"
"111","CYU","31 December 2015","Salary and Benefit","0.69"
"112","CYU","31 December 2015","Selling,General and Administr...","1.24"
"113","CYU","31 December 2015","Tax rate for calculations","0.00"
"114","CYU","31 December 2015","Total Revenue","0.00"
"115","CYU","31 December 2015","Assets turnover","-"
"116","CYU","31 December 2015","Capital expenditure sales ratio","-"
"117","CYU","31 December 2015","Cash conversion cycle","-"
"118","CYU","31 December 2015","CYU Efficency Ratios (-)",NA
"119","CYU","31 December 2015","Days in inventory","-"
"120","CYU","31 December 2015","Days in payment","-"
"121","CYU","31 December 2015","Days in sales","-"
"122","CYU","31 December 2015","FCF net income ratio","-"
"123","CYU","31 December 2015","FCF sales ratio","-"
"124","CYU","31 December 2015","Fixed assets turnover","-"
"125","CYU","31 December 2015","Inventory turnover","-"
"126","CYU","31 December 2015","Payable turnover","-"
"127","CYU","31 December 2015","Receivable turnover","-"
"128","CYU","31 December 2015","ROA","-"
"129","CYU","31 December 2015","ROE","-"
"130","CYU","31 December 2015","ROIC","-"
"131","CYU","31 December 2015","Current ratio","-"
"132","CYU","31 December 2015","CYU Financial Health Ratios (-)",NA
"133","CYU","31 December 2015","Debt equity ratio","-"
"134","CYU","31 December 2015","Debt total capital ratio","-"
"135","CYU","31 December 2015","Financial leverage","-"
"136","CYU","31 December 2015","Quick ratio","-"
"137","CYU","31 December 2015","Total debt to equity","-"
"138","CYU","31 December 2015","Avg gross margin","-"
"139","CYU","31 December 2015","Avg net profit","-"
"140","CYU","31 December 2015","Avg post tax margin","-"
"141","CYU","31 December 2015","Avg pre tax marginr","-"
"142","CYU","31 December 2015","Avg ret assets","-"
"143","CYU","31 December 2015","Avg ret commonr","-"
"144","CYU","31 December 2015","Avg ret invested capital","-"
"145","CYU","31 December 2015","CYU Avearge Growth Ratios Over 5 Years (-)",NA
"146","CYU","31 December 2015","Growth ann capital spending","-"
"147","CYU","31 December 2015","Growth ann gross profit","-"
"148","CYU","31 December 2015","CYU Profitability Ratios (-)",NA
"149","CYU","31 December 2015","EBIT margin","-"
"150","CYU","31 December 2015","EBITDA margin","-"
"151","CYU","31 December 2015","EBT margin","-"
"152","CYU","31 December 2015","Gross margin","-"
"153","CYU","31 December 2015","Inc per employee tot ops","-"
"154","CYU","31 December 2015","Interest coverage","-"
"155","CYU","31 December 2015","Net margin","-"
"156","CYU","31 December 2015","Normalized net profit margin","-"
"157","CYU","31 December 2015","Operating margin","-"
"158","CYU","31 December 2015","Sales per employee","-"
"159","CYU","31 December 2015","Tax rate","-"
"160","CYU","31 December 2015","Book value per share","0.03"
"161","CYU","31 December 2015","Cash return","-0.48"
"162","CYU","31 December 2015","CF per share","-0.01"
"163","CYU","31 December 2015","CYU Valuation Ratios (31 December 2015)",NA
"164","CYU","31 December 2015","Div payout 5 year","-"
"165","CYU","31 December 2015","Div payout tot ops","-"
"166","CYU","31 December 2015","Div rate","-"
"167","CYU","31 December 2015","Dividend yield","-"
"168","CYU","31 December 2015","Growth ann sales per share 5 ye...","-"
"169","CYU","31 December 2015","Payout ratio","0.00"
"170","CYU","31 December 2015","Price to book","0.96"
"171","CYU","31 December 2015","Price to cash flow","-4.47"
"172","CYU","31 December 2015","Price to EPS","-1.39"
"173","CYU","31 December 2015","Price to free cash flow","-2.48"
"174","CYU","31 December 2015","Price to sales","-"
"175","CYU","31 December 2015","Ratio PE 5 year high","-21.12"
"176","CYU","31 December 2015","Ratio PE 5 year low","-0.69"
"177","CYU","31 December 2015","Sales per share","0.00"
"178","CYU","31 December 2015","Sustainable growth rate","-0.65"
"179","CYU","31 December 2015","Accounts Payable","0.06"
"180","CYU","31 December 2015","Accounts Receivable,Non-Curre...","0.02"
"181","CYU","31 December 2015","Accumulated Depreciation","-0.36"
"182","CYU","31 December 2015","Accumulated Gains/ Losses Not...","0.39"
"183","CYU","31 December 2015","Capital Stock","39.49"
"184","CYU","31 December 2015","Cash","0.16"
"185","CYU","31 December 2015","Cash and Cash Equivalents","0.16"
"186","CYU","31 December 2015","Cash,Cash Equivalents,and Sho...","0.16"
"187","CYU","31 December 2015","Common Stock","39.49"
"188","CYU","31 December 2015","Common Stock Equity","4.35"
"189","CYU","31 December 2015","Current Assets","0.22"
"190","CYU","31 December 2015","Current Liabilities","0.35"
"191","CYU","31 December 2015","CYU Balance Sheet 30 December 2015 (AUD)",NA
"192","CYU","31 December 2015","Gross Property,Plant,and Equi...","4.83"
"193","CYU","31 December 2015","Invested Capital","4.35"
"194","CYU","31 December 2015","Investments and Advances","0.00"
"195","CYU","31 December 2015","Net Property,Plant,and Equipm...","4.47"
"196","CYU","31 December 2015","Net Tangible Assets","4.35"
"197","CYU","31 December 2015","Ordinary Shares Number","473.03"
"198","CYU","31 December 2015","Other Current Liabilities","0.05"
"199","CYU","31 December 2015","Other Payable","0.25"
"200","CYU","31 December 2015","Payables","0.31"
"201","CYU","31 December 2015","Payables and Accrued Expenses","0.31"
"202","CYU","31 December 2015","Preferred Stock","0.00"
"203","CYU","31 December 2015","Prepaid Assets and Others","0.04"
"204","CYU","31 December 2015","Receivables","0.02"
