"","ticker","date","variable","value"
"102","PEC","30 June 2015","Normalized Diluted EPS","-0.03"
"103","PEC","30 June 2015","Normalized Income","-1.91"
"104","PEC","30 June 2015","Operating Expenses","1.89"
"105","PEC","30 June 2015","Operating Income","-1.89"
"106","PEC","30 June 2015","Operating Revenue","0.00"
"107","PEC","30 June 2015","Other Income/Expense,Net","0.02"
"108","PEC","30 June 2015","PEC Income Statement 30 June 2015 (AUD)",NA
"109","PEC","30 June 2015","Preferred Stock Dividends","0.00"
"110","PEC","30 June 2015","Pretax Income","-1.91"
"111","PEC","30 June 2015","Provision for Income Tax","0.00"
"112","PEC","30 June 2015","Rent and Landing Fees","0.01"
"113","PEC","30 June 2015","Selling,General and Administr...","0.24"
"114","PEC","30 June 2015","Tax rate for calculations","0.00"
"115","PEC","30 June 2015","Total Revenue","0.00"
"116","PEC","30 June 2015","Assets turnover","-"
"117","PEC","30 June 2015","Capital expenditure sales ratio","-"
"118","PEC","30 June 2015","Cash conversion cycle","-"
"119","PEC","30 June 2015","Days in inventory","-"
"120","PEC","30 June 2015","Days in payment","-"
"121","PEC","30 June 2015","Days in sales","-"
"122","PEC","30 June 2015","FCF net income ratio","-"
"123","PEC","30 June 2015","FCF sales ratio","-"
"124","PEC","30 June 2015","Fixed assets turnover","-"
"125","PEC","30 June 2015","Inventory turnover","-"
"126","PEC","30 June 2015","Payable turnover","-"
"127","PEC","30 June 2015","PEC Efficency Ratios (30 June 2015)",NA
"128","PEC","30 June 2015","Receivable turnover","-"
"129","PEC","30 June 2015","ROA","-0.81"
"130","PEC","30 June 2015","ROE","-1.40"
"131","PEC","30 June 2015","ROIC","-0.87"
"132","PEC","30 June 2015","Current ratio","0.01"
"133","PEC","30 June 2015","Debt equity ratio","-"
"134","PEC","30 June 2015","Debt total capital ratio","-"
"135","PEC","30 June 2015","Financial leverage","2.46"
"136","PEC","30 June 2015","PEC Financial Health Ratios (30 June 2015)",NA
"137","PEC","30 June 2015","Quick ratio","0.01"
"138","PEC","30 June 2015","Total debt to equity","1.21"
"139","PEC","30 June 2015","Avg gross margin","-"
"140","PEC","30 June 2015","Avg net profit","-"
"141","PEC","30 June 2015","Avg post tax margin","-"
"142","PEC","30 June 2015","Avg pre tax marginr","-"
"143","PEC","30 June 2015","Avg ret assets","-"
"144","PEC","30 June 2015","Avg ret commonr","-"
"145","PEC","30 June 2015","Avg ret invested capital","-"
"146","PEC","30 June 2015","Growth ann capital spending","-"
"147","PEC","30 June 2015","Growth ann gross profit","-"
"148","PEC","30 June 2015","PEC Avearge Growth Ratios Over 5 Years (30 June 2015)",NA
"149","PEC","30 June 2015","EBIT margin","-"
"150","PEC","30 June 2015","EBITDA margin","-"
"151","PEC","30 June 2015","EBT margin","-"
"152","PEC","30 June 2015","Gross margin","-"
"153","PEC","30 June 2015","Inc per employee tot ops","-"
"154","PEC","30 June 2015","Interest coverage","-29.33"
"155","PEC","30 June 2015","Net margin","-"
"156","PEC","30 June 2015","Normalized net profit margin","-"
"157","PEC","30 June 2015","Operating margin","-"
"158","PEC","30 June 2015","PEC Profitability Ratios (30 June 2015)",NA
"159","PEC","30 June 2015","Sales per employee","-"
"160","PEC","30 June 2015","Tax rate","-"
"161","PEC","30 June 2015","Book value per share","0.01"
"162","PEC","30 June 2015","Cash return","-0.25"
"163","PEC","30 June 2015","CF per share","-0.01"
"164","PEC","30 June 2015","Div payout 5 year","-"
"165","PEC","30 June 2015","Div payout tot ops","-"
"166","PEC","30 June 2015","Div rate","-"
"167","PEC","30 June 2015","Dividend yield","-"
"168","PEC","30 June 2015","Growth ann sales per share 5 ye...","-"
"169","PEC","30 June 2015","Payout ratio","0.00"
"170","PEC","30 June 2015","PEC Valuation Ratios (30 June 2015)",NA
"171","PEC","30 June 2015","Price to book","6.71"
"172","PEC","30 June 2015","Price to cash flow","-6.51"
"173","PEC","30 June 2015","Price to EPS","-0.73"
"174","PEC","30 June 2015","Price to free cash flow","-2.85"
"175","PEC","30 June 2015","Price to sales","-"
"176","PEC","30 June 2015","Ratio PE 5 year high","-2.69"
"177","PEC","30 June 2015","Ratio PE 5 year low","-0.45"
"178","PEC","30 June 2015","Sales per share","0.00"
"179","PEC","30 June 2015","Sustainable growth rate","-1.87"
"180","PEC","30 June 2015","Accounts Payable","0.09"
"181","PEC","30 June 2015","Accounts Receivable,Non-Curre...","0.00"
"182","PEC","30 June 2015","Accumulated Gains/ Losses Not...","0.00"
"183","PEC","30 June 2015","Capital Stock","6.04"
"184","PEC","30 June 2015","Cash","9,346.00"
"185","PEC","30 June 2015","Cash and Cash Equivalents","9,346.00"
"186","PEC","30 June 2015","Cash,Cash Equivalents,and Sho...","9,346.00"
"187","PEC","30 June 2015","Common Stock","6.04"
"188","PEC","30 June 2015","Common Stock Equity","0.68"
"189","PEC","30 June 2015","Current Assets","0.01"
"190","PEC","30 June 2015","Current Debt","0.82"
"191","PEC","30 June 2015","Current Debt and Capital Leas...","0.82"
"192","PEC","30 June 2015","Current Liabilities","0.98"
"193","PEC","30 June 2015","Gross Property,Plant,and Equi...","1.65"
"194","PEC","30 June 2015","Invested Capital","1.49"
"195","PEC","30 June 2015","Investments and Advances","0.00"
"196","PEC","30 June 2015","Net Property,Plant,and Equipm...","1.65"
"197","PEC","30 June 2015","Net Tangible Assets","0.68"
"198","PEC","30 June 2015","Ordinary Shares Number","66.92"
"199","PEC","30 June 2015","Other Payable","0.07"
"200","PEC","30 June 2015","Payables","0.17"
"201","PEC","30 June 2015","Payables and Accrued Expenses","0.17"
"202","PEC","30 June 2015","PEC Balance Sheet 30 June 2015 (AUD)",NA
"203","PEC","30 June 2015","Preferred Stock","0.00"
"204","PEC","30 June 2015","Receivables","3,067.00"
"205","PEC","30 June 2015","Retained Earnings","-5.36"
"206","PEC","30 June 2015","Short Term Investments","0.00"
"207","PEC","30 June 2015","Stockholder's Equity","0.68"
"208","PEC","30 June 2015","Tangible Book Value","0.68"
"209","PEC","30 June 2015","Total Assets","1.66"
"210","PEC","30 June 2015","Total Capitalization","0.68"
"211","PEC","30 June 2015","Total Debt","0.82"
"212","PEC","30 June 2015","Total Equity","0.68"
"213","PEC","30 June 2015","Total Equity","0.68"
"214","PEC","30 June 2015","Total Liabilities","0.98"
"215","PEC","30 June 2015","Total Liabilities Inc MI","0.98"
"216","PEC","30 June 2015","Total Non-Current Assets","1.65"
"217","PEC","30 June 2015","Total Non-Current Liabilities","0.00"
"218","PEC","30 June 2015","Total Non-Current Liabilities...","0.00"
"219","PEC","30 June 2015","Working Capital","-0.97"
"220","PEC","30 June 2015","Capital Expenditure","-0.41"
"221","PEC","30 June 2015","CapitalExpenditureReported","-0.41"
"222","PEC","30 June 2015","Cash and Cash Equivalents,Beg...","0.11"
"223","PEC","30 June 2015","Cash and Cash Equivalents,End...","9,346.00"
"224","PEC","30 June 2015","Cash Dividends Paid","0.00"
