"","ticker","date","variable","value"
"108","AEB","30 June 2016","EBT margin","-5.86"
"109","AEB","30 June 2016","Gross margin","-0.52"
"110","AEB","30 June 2016","Inc per employee tot ops","-"
"111","AEB","30 June 2016","Interest coverage","-10.59"
"112","AEB","30 June 2016","Net margin","-5.36"
"113","AEB","30 June 2016","Normalized net profit margin","-5.36"
"114","AEB","30 June 2016","Operating margin","-9.36"
"115","AEB","30 June 2016","Sales per employee","-"
"116","AEB","30 June 2016","Tax rate","-"
"117","AEB","30 June 2016","AEB Valuation Ratios (30 June 2016)",NA
"118","AEB","30 June 2016","Book value per share","0.01"
"119","AEB","30 June 2016","Cash return","-0.10"
"120","AEB","30 June 2016","CF per share","-0.01"
"121","AEB","30 June 2016","Div payout 5 year","-"
"122","AEB","30 June 2016","Div payout tot ops","-"
"123","AEB","30 June 2016","Div rate","-"
"124","AEB","30 June 2016","Dividend yield","-"
"125","AEB","30 June 2016","Growth ann sales per share 5 ye...","-"
"126","AEB","30 June 2016","Payout ratio","0.00"
"127","AEB","30 June 2016","Price to book","8.40"
"128","AEB","30 June 2016","Price to cash flow","-7.55"
"129","AEB","30 June 2016","Price to EPS","-5.68"
"130","AEB","30 June 2016","Price to free cash flow","-7.42"
"131","AEB","30 June 2016","Price to sales","17.24"
"132","AEB","30 June 2016","Ratio PE 5 year high","-71.53"
"133","AEB","30 June 2016","Ratio PE 5 year low","-3.41"
"134","AEB","30 June 2016","Sales per share","0.00"
"135","AEB","30 June 2016","Sustainable growth rate","-1.45"
"136","AEB","30 June 2016","FTSE",NA
"137","AEB","30 June 2016","FTSE 100",NA
"138","AEB","30 June 2016","FX",NA
"139","AEB","30 June 2016","GBPUSD",NA
"140","AEB","30 June 2016","GKP",NA
"141","AEB","30 June 2016","Gulf Keyst..",NA
"142","AEB","30 June 2016","IOF",NA
"143","AEB","30 June 2016","Iofina",NA
"144","AEB","30 June 2016","LSE",NA
"145","AEB","30 June 2016","LSE",NA
"146","AEB","30 June 2016","LSE",NA
"147","AEB","30 June 2016","LSE
				
			
		
				
					GKP
				
			
		
				Gulf Keyst..","LSE
				
			
		
				
					QPP
				
			
		
				Quindell"
"148","AEB","30 June 2016","QPP",NA
"149","AEB","30 June 2016","Quindell",NA
"150","AEB","30 June 2016","UK Sterlin..",NA
"151","AEB","30 June 2016","UKX",NA
