"","ticker","date","variable","value"
"107","DEG","30 June 2015","EBITDA margin","-26.18"
"108","DEG","30 June 2015","EBT margin","-14.74"
"109","DEG","30 June 2015","Gross margin","-"
"110","DEG","30 June 2015","Inc per employee tot ops","-"
"111","DEG","30 June 2015","Interest coverage","-"
"112","DEG","30 June 2015","Net margin","-14.74"
"113","DEG","30 June 2015","Normalized net profit margin","-26.41"
"114","DEG","30 June 2015","Operating margin","-26.57"
"115","DEG","30 June 2015","Sales per employee","-"
"116","DEG","30 June 2015","Tax rate","-"
"117","DEG","30 June 2015","Book value per share","0.00"
"118","DEG","30 June 2015","Cash return","-0.76"
"119","DEG","30 June 2015","CF per share","-0.00"
"120","DEG","30 June 2015","DEG Valuation Ratios (30 June 2015)",NA
"121","DEG","30 June 2015","Div payout 5 year","-"
"122","DEG","30 June 2015","Div payout tot ops","-"
"123","DEG","30 June 2015","Div rate","-"
"124","DEG","30 June 2015","Dividend yield","-"
"125","DEG","30 June 2015","Growth ann sales per share 5 ye...","-"
"126","DEG","30 June 2015","Payout ratio","0.00"
"127","DEG","30 June 2015","Price to book","1.90"
"128","DEG","30 June 2015","Price to cash flow","-2.11"
"129","DEG","30 June 2015","Price to EPS","-5.85"
"130","DEG","30 June 2015","Price to free cash flow","-1.76"
"131","DEG","30 June 2015","Price to sales","1.47"
"132","DEG","30 June 2015","Ratio PE 5 year high","-393.80"
"133","DEG","30 June 2015","Ratio PE 5 year low","-5.85"
"134","DEG","30 June 2015","Sales per share","0.00"
"135","DEG","30 June 2015","Sustainable growth rate","-0.39"
"136","DEG","30 June 2015","FTSE",NA
"137","DEG","30 June 2015","FTSE 100",NA
"138","DEG","30 June 2015","FX",NA
"139","DEG","30 June 2015","GBPUSD",NA
"140","DEG","30 June 2015","GKP",NA
"141","DEG","30 June 2015","Gulf Keyst..",NA
"142","DEG","30 June 2015","IOF",NA
"143","DEG","30 June 2015","Iofina",NA
"144","DEG","30 June 2015","LSE",NA
"145","DEG","30 June 2015","LSE",NA
"146","DEG","30 June 2015","LSE",NA
"147","DEG","30 June 2015","LSE
				
			
		
				
					GKP
				
			
		
				Gulf Keyst..","LSE
				
			
		
				
					QPP
				
			
		
				Quindell"
"148","DEG","30 June 2015","QPP",NA
"149","DEG","30 June 2015","Quindell",NA
"150","DEG","30 June 2015","UK Sterlin..",NA
"151","DEG","30 June 2015","UKX",NA
