"","ticker","date","name","est","sector","industry","industry_group","marcap","invested_capital","total_equity","total_debt","pretax_income","dividends","roic"
"1","NHO",2015-06-30,NA,NA,NA,NA,NA,2830,0.75,0.75,NA,3.01,0,4.01333333333333
