"","ticker","date","name","est","sector","industry","industry_group","marcap","invested_capital","total_equity","total_debt","pretax_income","dividends","roic"
"1","ASH",2016-06-30,NA,NA,"Industrials","Staffing & Outsourcing Services",NA,27000,27.1,27.1,0.1,-69.63,-6.15,-2.79630996309963
