"","ticker","date","name","est","sector","industry","industry_group","marcap","invested_capital","total_equity","total_debt","pretax_income","dividends","roic"
"1","SNV",2015-06-30,NA,NA,NA,NA,NA,630,1.35,1.37,NA,-0.52,0,-0.385185185185185
