"","ticker","date","name","est","sector","industry","industry_group","marcap","invested_capital","total_equity","total_debt","pretax_income","dividends","roic"
"1","PFG",2016-06-30,NA,NA,NA,NA,NA,19650,41.69,44.71,3.58,3.23,-1.42,0.0434156872151595
