"","ticker","date","name","est","sector","industry","industry_group","marcap","invested_capital","total_equity","total_debt","pretax_income","dividends","roic"
"1","BMH",2016-06-30,NA,NA,NA,NA,NA,26850,3.31,3.1,0.21,-2.39,0,-0.722054380664653
