"","ticker","date","variable","value"
"109","DSX","30 June 2016","Interest coverage","-"
"110","DSX","30 June 2016","Net margin","-3.51"
"111","DSX","30 June 2016","Normalized net profit margin","-4.80"
"112","DSX","30 June 2016","Operating margin","-4.85"
"113","DSX","30 June 2016","Sales per employee","28,739.65"
"114","DSX","30 June 2016","Tax rate","-"
"115","DSX","30 June 2016","Book value per share","0.02"
"116","DSX","30 June 2016","Cash return","-1.02"
"117","DSX","30 June 2016","CF per share","-0.04"
"118","DSX","30 June 2016","Div payout 5 year","-"
"119","DSX","30 June 2016","Div payout tot ops","-"
"120","DSX","30 June 2016","Div rate","-"
"121","DSX","30 June 2016","Dividend yield","-"
"122","DSX","30 June 2016","DSX Valuation Ratios (30 June 2016)",NA
"123","DSX","30 June 2016","Growth ann sales per share 5 ye...","-0.08"
"124","DSX","30 June 2016","Payout ratio","0.00"
"125","DSX","30 June 2016","Price to book","2.85"
"126","DSX","30 June 2016","Price to cash flow","-1.07"
"127","DSX","30 June 2016","Price to EPS","-1.11"
"128","DSX","30 June 2016","Price to free cash flow","-1.05"
"129","DSX","30 June 2016","Price to sales","15.90"
"130","DSX","30 June 2016","Ratio PE 5 year high","-19.81"
"131","DSX","30 June 2016","Ratio PE 5 year low","-0.99"
"132","DSX","30 June 2016","Sales per share","0.00"
"133","DSX","30 June 2016","Sustainable growth rate","-1.01"
"134","DSX","30 June 2016","FTSE",NA
"135","DSX","30 June 2016","FTSE 100",NA
"136","DSX","30 June 2016","FX",NA
"137","DSX","30 June 2016","GBPUSD",NA
"138","DSX","30 June 2016","GKP",NA
"139","DSX","30 June 2016","Gulf Keyst..",NA
"140","DSX","30 June 2016","IOF",NA
"141","DSX","30 June 2016","Iofina",NA
"142","DSX","30 June 2016","LSE",NA
"143","DSX","30 June 2016","LSE",NA
"144","DSX","30 June 2016","LSE",NA
"145","DSX","30 June 2016","LSE
				
			
		
				
					GKP
				
			
		
				Gulf Keyst..","LSE
				
			
		
				
					QPP
				
			
		
				Quindell"
"146","DSX","30 June 2016","QPP",NA
"147","DSX","30 June 2016","Quindell",NA
"148","DSX","30 June 2016","UK Sterlin..",NA
"149","DSX","30 June 2016","UKX",NA
