"","ticker","date","variable","value"
"107","AEE","30 June 2015","AEE Profitability Ratios (30 June 2015)",NA
"108","AEE","30 June 2015","EBIT margin","-"
"109","AEE","30 June 2015","EBITDA margin","-"
"110","AEE","30 June 2015","EBT margin","-"
"111","AEE","30 June 2015","Gross margin","-"
"112","AEE","30 June 2015","Inc per employee tot ops","-"
"113","AEE","30 June 2015","Interest coverage","-40.18"
"114","AEE","30 June 2015","Net margin","-"
"115","AEE","30 June 2015","Normalized net profit margin","-"
"116","AEE","30 June 2015","Operating margin","-"
"117","AEE","30 June 2015","Sales per employee","-"
"118","AEE","30 June 2015","Tax rate","-"
"119","AEE","30 June 2015","AEE Valuation Ratios (30 June 2015)",NA
"120","AEE","30 June 2015","Book value per share","0.04"
"121","AEE","30 June 2015","Cash return","-0.31"
"122","AEE","30 June 2015","CF per share","-0.01"
"123","AEE","30 June 2015","Div payout 5 year","-"
"124","AEE","30 June 2015","Div payout tot ops","-"
"125","AEE","30 June 2015","Div rate","-"
"126","AEE","30 June 2015","Dividend yield","-"
"127","AEE","30 June 2015","Growth ann sales per share 5 ye...","-"
"128","AEE","30 June 2015","Payout ratio","0.00"
"129","AEE","30 June 2015","Price to book","0.53"
"130","AEE","30 June 2015","Price to cash flow","-1.93"
"131","AEE","30 June 2015","Price to EPS","-0.97"
"132","AEE","30 June 2015","Price to free cash flow","-1.93"
"133","AEE","30 June 2015","Price to sales","-"
"134","AEE","30 June 2015","Ratio PE 5 year high","-27.02"
"135","AEE","30 June 2015","Ratio PE 5 year low","-0.87"
"136","AEE","30 June 2015","Sales per share","0.00"
"137","AEE","30 June 2015","Sustainable growth rate","-0.26"
"138","AEE","30 June 2015","FTSE",NA
"139","AEE","30 June 2015","FTSE 100",NA
"140","AEE","30 June 2015","FX",NA
"141","AEE","30 June 2015","GBPUSD",NA
"142","AEE","30 June 2015","GKP",NA
"143","AEE","30 June 2015","Gulf Keyst..",NA
"144","AEE","30 June 2015","IOF",NA
"145","AEE","30 June 2015","Iofina",NA
"146","AEE","30 June 2015","LSE",NA
"147","AEE","30 June 2015","LSE",NA
"148","AEE","30 June 2015","LSE",NA
"149","AEE","30 June 2015","LSE
				
			
		
				
					GKP
				
			
		
				Gulf Keyst..","LSE
				
			
		
				
					QPP
				
			
		
				Quindell"
"150","AEE","30 June 2015","QPP",NA
"151","AEE","30 June 2015","Quindell",NA
"152","AEE","30 June 2015","UK Sterlin..",NA
"153","AEE","30 June 2015","UKX",NA
