"","ticker","date","name","est","sector","industry","industry_group","marcap","invested_capital","total_equity","total_debt","pretax_income","dividends","roic"
"1","BPT",2016-06-30,NA,NA,NA,NA,NA,1800810,1367.7,1074.5,293.2,-588.8,-5.2,-0.434305768808949
