"","ticker","date","name","est","sector","industry","industry_group","marcap","invested_capital","total_equity","total_debt","pretax_income","dividends","roic"
"1","MDG",2016-03-31,NA,NA,"Technology","Health Information Services",NA,8020,4.31,1.96,2.25,-2.15,0,-0.498839907192575
