"","ticker","date","name","est","sector","industry","industry_group","marcap","invested_capital","total_equity","total_debt","pretax_income","dividends","roic"
"1","FCG",2015-12-31,NA,NA,"Basic Materials","Industrial Metals & Minerals",NA,8980,12.93,12.93,0.07,-1.6,0,-0.123743232791957
