"","ticker","date","name","est","sector","industry","industry_group","marcap","invested_capital","total_equity","total_debt","pretax_income","dividends","roic"
"1","VMT",2015-12-31,NA,NA,"Consumer Cyclical","Recreational Vehicles",NA,18710,36.2,34.1,2.11,-0.75,0,-0.0207182320441989
