"","ticker","date","name","est","sector","industry","industry_group","marcap","invested_capital","total_equity","total_debt","pretax_income","dividends","roic"
"1","IOF",2016-06-30,NA,NA,"Real Estate","REIT - Office",NA,2793910,3685.5,2596.3,1089.2,493.8,-119.8,0.101478768145435
