"","ticker","date","name","est","sector","industry","industry_group","marcap","invested_capital","total_equity","total_debt","pretax_income","dividends","roic"
"1","CDP",2016-06-30,NA,NA,"Real Estate","REIT - Diversified",NA,571200,767.33,554.83,212.57,49.38,-26.31,0.0300652913348885
