"","ticker","date","name","est","sector","industry","industry_group","marcap","invested_capital","total_equity","total_debt","pretax_income","dividends","roic"
"1","LTN",2016-06-30,NA,NA,"Real Estate","REIT - Hotel & Motel",NA,97150,110.97,95.22,26.27,-0.79,0,-0.00711904118230152
