"","ticker","date","name","est","sector","industry","industry_group","marcap","invested_capital","total_equity","total_debt","pretax_income","dividends","roic"
"1","TPD",2015-12-31,NA,NA,"Energy","Oil & Gas E&P",NA,2390,0.72,0.72,NA,-2.27,0,-3.15277777777778
